x5_lab bin centers    value    Error 
 8.120000e-02   4.167187e+00   4.960772e-01
 8.200000e-02   3.651210e+00   1.802353e-01
 8.280000e-02   4.119769e+00   5.378864e-01
 8.360000e-02   3.174692e+00   1.097782e-01
 8.440000e-02   4.001970e+00   4.301110e-01
 8.520000e-02   3.021069e+00   1.165952e-01
 8.600000e-02   2.995010e+00   1.235311e-01
 8.680000e-02   3.307555e+00   2.452692e-01
 8.760000e-02   2.912171e+00   1.146809e-01
 8.840000e-02   2.914994e+00   1.386872e-01
 8.920000e-02   3.238159e+00   2.245992e-01
 9.000000e-02   2.742092e+00   1.442689e-01
 9.080000e-02   3.122443e+00   1.961407e-01
 9.160000e-02   4.530922e+00   8.779974e-01
 9.240000e-02   2.881686e+00   1.752034e-01
 9.320000e-02   2.337969e+00   8.940275e-02
 9.400000e-02   2.701353e+00   2.061948e-01
 9.480000e-02   2.743844e+00   1.997636e-01
 9.560000e-02   2.393720e+00   1.478682e-01
 9.640000e-02   2.238339e+00   8.975857e-02
 9.720000e-02   2.259299e+00   1.920147e-01
 9.800000e-02   2.239864e+00   1.493879e-01
 9.880000e-02   2.534035e+00   2.040193e-01
 9.960000e-02   2.393046e+00   1.926758e-01
 1.004000e-01   2.132275e+00   1.289003e-01
 1.012000e-01   2.374668e+00   2.274261e-01
 1.020000e-01   2.110112e+00   1.564307e-01
 1.028000e-01   1.875568e+00   9.239884e-02
 1.036000e-01   2.158623e+00   1.559684e-01
 1.044000e-01   1.991102e+00   1.706823e-01
 1.052000e-01   1.833765e+00   9.703602e-02
 1.060000e-01   1.800756e+00   8.481149e-02
 1.068000e-01   1.772998e+00   1.028496e-01
 1.076000e-01   1.731944e+00   1.012677e-01
 1.084000e-01   1.750684e+00   1.336918e-01
 1.092000e-01   1.708893e+00   8.386666e-02
 1.100000e-01   1.601020e+00   9.170307e-02
 1.108000e-01   1.435275e+00   4.958363e-02
 1.116000e-01   1.577346e+00   1.191063e-01
 1.124000e-01   1.544061e+00   6.640916e-02
 1.132000e-01   1.450622e+00   7.143740e-02
 1.140000e-01   1.523708e+00   6.841906e-02
 1.148000e-01   1.498546e+00   1.011033e-01
 1.156000e-01   1.933299e+00   4.501493e-01
 1.164000e-01   1.400046e+00   1.667885e-01
 1.172000e-01   1.215999e+00   6.309380e-02
 1.180000e-01   1.429628e+00   9.389233e-02
 1.188000e-01   1.404655e+00   1.035932e-01
