y5_lab bin centers    value    Error 
 1.165100e-01   2.908377e-02   2.553164e-02
 1.172740e-01   4.716134e-02   4.588204e-02
 1.180380e-01   1.763802e-02   1.663858e-02
 1.188020e-01   5.123548e-03   4.853132e-03
 1.195660e-01   6.638028e-04   6.638028e-04
 1.203300e-01   9.790321e-02   9.781342e-02
 1.210940e-01   1.730069e+00   1.725687e+00
 1.218580e-01   6.704540e-03   5.823392e-03
 1.226220e-01   2.174346e-04   2.174346e-04
 1.233860e-01   6.139370e-02   5.303423e-02
 1.241500e-01   1.393434e-03   1.330906e-03
 1.249140e-01   9.558929e-04   6.956653e-04
 1.256780e-01   7.831801e-05   7.831801e-05
 1.264420e-01   9.959653e-05   9.959653e-05
 1.272060e-01   7.186789e-02   6.521782e-02
 1.279700e-01   0.000000e+00   0.000000e+00
 1.287340e-01   3.864485e-01   3.831388e-01
 1.294980e-01   1.099107e-02   1.052691e-02
 1.302620e-01   1.347382e-03   1.347382e-03
 1.310260e-01   1.449216e-02   9.736424e-03
 1.317900e-01   4.303162e-03   3.269671e-03
 1.325540e-01   6.338685e-01   6.338685e-01
 1.333180e-01   0.000000e+00   0.000000e+00
 1.340820e-01   0.000000e+00   0.000000e+00
 1.348460e-01   4.725732e-03   4.307066e-03
 1.356100e-01   0.000000e+00   0.000000e+00
 1.363740e-01   0.000000e+00   0.000000e+00
 1.371380e-01   0.000000e+00   0.000000e+00
 1.379020e-01   6.439782e-02   6.423048e-02
 1.386660e-01   2.223411e-02   2.223411e-02
 1.394300e-01   4.382101e-02   4.382101e-02
 1.401940e-01   0.000000e+00   0.000000e+00
 1.409580e-01   0.000000e+00   0.000000e+00
 1.417220e-01   0.000000e+00   0.000000e+00
 1.424860e-01   0.000000e+00   0.000000e+00
 1.432500e-01   3.443901e-03   3.443901e-03
 1.440140e-01   0.000000e+00   0.000000e+00
 1.447780e-01   0.000000e+00   0.000000e+00
 1.455420e-01   0.000000e+00   0.000000e+00
 1.463060e-01   0.000000e+00   0.000000e+00
 1.470700e-01   5.787594e-02   5.787594e-02
 1.478340e-01   3.921616e-02   3.921616e-02
 1.485980e-01   3.909710e-03   3.909710e-03
 1.493620e-01   0.000000e+00   0.000000e+00
 1.501260e-01   0.000000e+00   0.000000e+00
 1.508900e-01   0.000000e+00   0.000000e+00
 1.516540e-01   0.000000e+00   0.000000e+00
 1.524180e-01   6.558721e-03   6.501722e-03
 1.531820e-01   0.000000e+00   0.000000e+00
 1.539460e-01   0.000000e+00   0.000000e+00
 1.547100e-01   6.064444e-04   6.064444e-04
 1.554740e-01   4.764700e-02   4.764700e-02
 1.562380e-01   0.000000e+00   0.000000e+00
 1.570020e-01   0.000000e+00   0.000000e+00
 1.577660e-01   0.000000e+00   0.000000e+00
 1.585300e-01   1.724456e-03   1.724456e-03
 1.592940e-01   0.000000e+00   0.000000e+00
 1.600580e-01   0.000000e+00   0.000000e+00
 1.608220e-01   0.000000e+00   0.000000e+00
 1.615860e-01   6.661536e-04   6.661526e-04
 1.623500e-01   0.000000e+00   0.000000e+00
 1.631140e-01   0.000000e+00   0.000000e+00
 1.638780e-01   7.902096e-03   7.902096e-03
 1.646420e-01   0.000000e+00   0.000000e+00
 1.654060e-01   0.000000e+00   0.000000e+00
 1.661700e-01   0.000000e+00   0.000000e+00
 1.669340e-01   0.000000e+00   0.000000e+00
 1.676980e-01   1.257211e-04   1.257211e-04
 1.684620e-01   1.827955e-04   1.827955e-04
 1.692260e-01   0.000000e+00   0.000000e+00
 1.699900e-01   0.000000e+00   0.000000e+00
 1.707540e-01   2.974534e-03   2.974534e-03
 1.715180e-01   0.000000e+00   0.000000e+00
 1.722820e-01   5.213625e-02   5.213625e-02
 1.730460e-01   8.509784e-03   8.509784e-03
 1.738100e-01   1.726004e-03   1.726004e-03
 1.745740e-01   4.178172e-04   3.432936e-04
 1.753380e-01   6.412017e-04   6.412017e-04
 1.761020e-01   0.000000e+00   0.000000e+00
 1.768660e-01   0.000000e+00   0.000000e+00
 1.776300e-01   1.286038e-06   1.286038e-06
 1.783940e-01   0.000000e+00   0.000000e+00
 1.791580e-01   0.000000e+00   0.000000e+00
 1.799220e-01   0.000000e+00   0.000000e+00
 1.806860e-01   0.000000e+00   0.000000e+00
 1.814500e-01   0.000000e+00   0.000000e+00
 1.822140e-01   6.846330e-04   6.846330e-04
 1.829780e-01   0.000000e+00   0.000000e+00
 1.837420e-01   0.000000e+00   0.000000e+00
 1.845060e-01   0.000000e+00   0.000000e+00
 1.852700e-01   0.000000e+00   0.000000e+00
 1.860340e-01   1.387317e-03   1.387317e-03
 1.867980e-01   0.000000e+00   0.000000e+00
 1.875620e-01   0.000000e+00   0.000000e+00
 1.883260e-01   0.000000e+00   0.000000e+00
 1.890900e-01   0.000000e+00   0.000000e+00
 1.898540e-01   0.000000e+00   0.000000e+00
 1.906180e-01   0.000000e+00   0.000000e+00
 inf   1.610887e-03   1.341090e-03
