costh3_lab bin centers    value    Error 
 9.999988e-01   7.803474e+06   3.003781e+04
 9.999988e-01   7.828258e+06   2.299257e+04
 9.999988e-01   7.828567e+06   2.262206e+04
 9.999988e-01   7.784225e+06   2.133335e+04
 9.999988e-01   7.875234e+06   3.258463e+04
 9.999988e-01   7.913836e+06   2.550125e+04
 9.999988e-01   7.942415e+06   3.368594e+04
 9.999988e-01   7.984186e+06   2.509363e+04
 9.999988e-01   7.974747e+06   2.831696e+04
 9.999988e-01   8.020344e+06   2.863446e+04
 9.999988e-01   7.998230e+06   3.721149e+04
 9.999988e-01   8.123376e+06   3.431717e+04
 9.999988e-01   8.107454e+06   3.089722e+04
 9.999988e-01   8.114903e+06   2.877139e+04
 9.999988e-01   8.147294e+06   2.917347e+04
 9.999988e-01   8.109800e+06   2.405398e+04
 9.999988e-01   8.214297e+06   2.493017e+04
 9.999988e-01   8.306934e+06   3.898660e+04
 9.999988e-01   8.298105e+06   3.477548e+04
 9.999988e-01   8.316516e+06   2.890198e+04
 9.999988e-01   8.316710e+06   3.495375e+04
 9.999988e-01   8.365229e+06   3.281547e+04
 9.999988e-01   8.324808e+06   2.519020e+04
 9.999988e-01   8.394814e+06   3.474599e+04
 9.999988e-01   8.453232e+06   2.754401e+04
 9.999988e-01   8.489961e+06   3.031430e+04
 9.999988e-01   8.488989e+06   2.566868e+04
 9.999988e-01   8.585439e+06   2.578471e+04
 9.999988e-01   8.611017e+06   2.836626e+04
 9.999988e-01   8.527762e+06   3.308609e+04
 9.999988e-01   8.579262e+06   3.733283e+04
 9.999988e-01   8.611755e+06   3.700435e+04
 9.999988e-01   8.667455e+06   3.577102e+04
 9.999988e-01   8.723706e+06   2.341773e+04
 9.999988e-01   8.777020e+06   4.090939e+04
 9.999988e-01   8.772688e+06   3.428036e+04
 9.999988e-01   8.804415e+06   3.184945e+04
 9.999988e-01   8.783574e+06   3.096830e+04
 9.999988e-01   8.924070e+06   3.455783e+04
 9.999988e-01   8.896665e+06   3.710942e+04
 9.999988e-01   8.935875e+06   3.935143e+04
 9.999988e-01   8.962562e+06   2.965210e+04
 9.999988e-01   9.046255e+06   3.056051e+04
 9.999988e-01   9.077402e+06   3.708396e+04
 9.999989e-01   8.997053e+06   3.375343e+04
 9.999989e-01   9.138230e+06   3.263842e+04
 9.999989e-01   9.181223e+06   4.382384e+04
 9.999989e-01   9.170083e+06   2.487306e+04
 9.999989e-01   9.224739e+06   2.287279e+04
 9.999989e-01   9.239745e+06   3.514292e+04
 9.999989e-01   9.296129e+06   3.074269e+04
 9.999989e-01   9.282425e+06   3.445164e+04
 9.999989e-01   9.341615e+06   2.856246e+04
 9.999989e-01   9.364799e+06   2.971438e+04
 9.999989e-01   9.471844e+06   3.357843e+04
 9.999989e-01   9.400672e+06   2.240053e+04
 9.999989e-01   9.450705e+06   3.631847e+04
 9.999989e-01   9.489092e+06   4.026767e+04
 9.999989e-01   9.548623e+06   4.144385e+04
 9.999989e-01   9.571206e+06   2.536372e+04
 9.999989e-01   9.657746e+06   4.195607e+04
 9.999989e-01   9.632215e+06   4.197596e+04
 9.999989e-01   9.710849e+06   3.974433e+04
 9.999989e-01   9.790399e+06   3.729152e+04
 9.999989e-01   9.765466e+06   3.222165e+04
 9.999989e-01   9.795653e+06   3.219746e+04
 9.999989e-01   9.746184e+06   4.190021e+04
 9.999989e-01   9.833573e+06   3.313893e+04
 9.999989e-01   9.909138e+06   4.592612e+04
 9.999989e-01   9.905760e+06   3.853461e+04
 9.999989e-01   1.009337e+07   4.119259e+04
 9.999989e-01   1.001351e+07   2.719719e+04
 9.999989e-01   1.002833e+07   3.320611e+04
 9.999989e-01   1.013434e+07   4.021435e+04
 9.999989e-01   1.015531e+07   3.720867e+04
 9.999989e-01   1.009835e+07   3.942559e+04
 9.999989e-01   1.027448e+07   3.769499e+04
 9.999989e-01   1.029807e+07   3.727930e+04
 9.999989e-01   1.022877e+07   3.528037e+04
 9.999989e-01   1.036990e+07   2.447727e+04
 9.999989e-01   1.045339e+07   3.013102e+04
 9.999989e-01   1.041867e+07   3.605627e+04
 9.999989e-01   1.046759e+07   3.002657e+04
 9.999989e-01   1.050008e+07   3.712767e+04
 9.999989e-01   1.052504e+07   3.377934e+04
 9.999989e-01   1.058226e+07   3.524864e+04
 9.999989e-01   1.051231e+07   5.019335e+04
 9.999989e-01   1.067506e+07   4.423840e+04
 9.999989e-01   1.071754e+07   4.015999e+04
 9.999989e-01   1.071683e+07   2.972889e+04
 9.999989e-01   1.076943e+07   3.970550e+04
 9.999989e-01   1.082385e+07   5.053319e+04
 9.999989e-01   1.083632e+07   3.383799e+04
 9.999989e-01   1.092701e+07   4.263561e+04
 9.999990e-01   1.095109e+07   3.690203e+04
 9.999990e-01   1.100146e+07   4.135421e+04
 9.999990e-01   1.107847e+07   3.959300e+04
 9.999990e-01   1.111732e+07   3.506150e+04
 9.999990e-01   1.114372e+07   4.390552e+04
 9.999990e-01   1.118070e+07   3.755720e+04
 9.999990e-01   1.125088e+07   3.727252e+04
 9.999990e-01   1.122654e+07   3.041886e+04
 9.999990e-01   1.134958e+07   4.230949e+04
 9.999990e-01   1.137063e+07   3.292143e+04
 9.999990e-01   1.138519e+07   3.888687e+04
 9.999990e-01   1.147715e+07   4.492618e+04
 9.999990e-01   1.144326e+07   4.775018e+04
 9.999990e-01   1.156348e+07   3.505842e+04
 9.999990e-01   1.161269e+07   4.056254e+04
 9.999990e-01   1.166749e+07   4.157219e+04
 9.999990e-01   1.171207e+07   3.668413e+04
 9.999990e-01   1.179208e+07   3.890547e+04
 9.999990e-01   1.170979e+07   3.409554e+04
 9.999990e-01   1.192846e+07   3.333156e+04
 9.999990e-01   1.186533e+07   3.264716e+04
 9.999990e-01   1.189768e+07   4.455619e+04
 9.999990e-01   1.197908e+07   3.364044e+04
 9.999990e-01   1.204404e+07   3.910778e+04
 9.999990e-01   1.212979e+07   3.743933e+04
 inf   2.735319e+02   2.131331e-04
