phi5_lab bin centers    value    Error 
 1.690177e+00   2.469493e-01   7.344658e-03
 1.702743e+00   2.447966e-01   1.005533e-02
 1.715310e+00   2.648245e-01   2.348702e-02
 1.727876e+00   2.647329e-01   1.471272e-02
 1.740442e+00   2.433558e-01   1.266114e-02
 1.753009e+00   2.552234e-01   1.383650e-02
 1.765575e+00   2.650851e-01   1.358578e-02
 1.778141e+00   2.772636e-01   1.719660e-02
 1.790708e+00   2.527176e-01   1.141279e-02
 1.803274e+00   2.838493e-01   2.646508e-02
 1.815841e+00   4.585048e-01   1.418051e-01
 1.828407e+00   2.511625e-01   1.658578e-02
 1.840973e+00   2.502053e-01   9.460789e-03
 1.853540e+00   2.625031e-01   1.339173e-02
 1.866106e+00   2.470491e-01   9.192096e-03
 1.878672e+00   2.554562e-01   1.106457e-02
 1.891239e+00   2.347548e-01   8.635003e-03
 1.903805e+00   2.792056e-01   1.911616e-02
 1.916372e+00   2.448194e-01   1.306883e-02
 1.928938e+00   2.616482e-01   1.757632e-02
 1.941504e+00   2.724993e-01   1.906602e-02
 1.954071e+00   3.081489e-01   3.415782e-02
 1.966637e+00   3.649231e-01   4.013380e-02
 1.979203e+00   2.670998e-01   1.611007e-02
 1.991770e+00   2.712998e-01   1.750125e-02
 2.004336e+00   2.538190e-01   9.913884e-03
 2.016902e+00   2.795812e-01   1.926763e-02
 2.029469e+00   2.664827e-01   1.591296e-02
 2.042035e+00   2.659617e-01   1.535531e-02
 2.054602e+00   3.069536e-01   2.916997e-02
 2.067168e+00   2.535306e-01   1.640102e-02
 2.079734e+00   2.427365e-01   1.179929e-02
 2.092301e+00   2.889005e-01   2.260762e-02
 2.104867e+00   2.691233e-01   1.366631e-02
 2.117433e+00   2.442279e-01   1.006770e-02
 2.130000e+00   2.552941e-01   8.973508e-03
 2.142566e+00   2.756170e-01   1.997580e-02
 2.155133e+00   2.690372e-01   1.751467e-02
 2.167699e+00   2.792608e-01   1.868851e-02
 2.180265e+00   2.880032e-01   1.265107e-02
 2.192832e+00   2.563490e-01   1.168478e-02
 2.205398e+00   2.700077e-01   1.704967e-02
 2.217964e+00   2.261412e-01   5.500497e-03
 2.230531e+00   2.861321e-01   2.164846e-02
 2.243097e+00   2.505027e-01   1.061668e-02
 2.255664e+00   2.776527e-01   1.837780e-02
 2.268230e+00   2.598414e-01   1.111355e-02
 2.280796e+00   2.307188e-01   1.015929e-02
 2.293363e+00   2.576084e-01   9.180452e-03
 2.305929e+00   2.986940e-01   2.224971e-02
 2.318495e+00   2.557981e-01   1.334979e-02
 2.331062e+00   2.934563e-01   1.497112e-02
 2.343628e+00   2.648552e-01   1.304079e-02
 2.356194e+00   2.447713e-01   9.913803e-03
 2.368761e+00   2.827141e-01   2.127614e-02
 2.381327e+00   2.796017e-01   1.960680e-02
 2.393894e+00   2.947199e-01   2.059515e-02
 2.406460e+00   2.612269e-01   1.162292e-02
 2.419026e+00   2.827851e-01   2.589486e-02
 2.431593e+00   2.454949e-01   9.810768e-03
 2.444159e+00   2.769275e-01   1.973692e-02
 2.456725e+00   2.445649e-01   1.121312e-02
 2.469292e+00   2.792689e-01   2.619374e-02
 2.481858e+00   2.475427e-01   9.435183e-03
 2.494425e+00   2.548566e-01   1.058424e-02
 2.506991e+00   2.541152e-01   1.191219e-02
 2.519557e+00   2.496711e-01   1.045035e-02
 2.532124e+00   3.731989e-01   6.412669e-02
 2.544690e+00   2.695968e-01   1.483724e-02
 2.557256e+00   2.298250e-01   7.665575e-03
 2.569823e+00   2.759763e-01   1.581315e-02
 2.582389e+00   3.086605e-01   3.490876e-02
 2.594956e+00   2.982435e-01   3.000601e-02
 2.607522e+00   2.841917e-01   2.093402e-02
 2.620088e+00   3.403355e-01   5.051607e-02
 2.632655e+00   2.531644e-01   9.336180e-03
 2.645221e+00   2.901602e-01   2.092138e-02
 2.657787e+00   2.514830e-01   1.228662e-02
 2.670354e+00   2.569179e-01   1.201211e-02
 2.682920e+00   2.643975e-01   1.389218e-02
 2.695486e+00   2.768417e-01   1.885112e-02
 2.708053e+00   2.777598e-01   1.832484e-02
 2.720619e+00   2.679316e-01   1.540342e-02
 2.733186e+00   3.006007e-01   3.139159e-02
 2.745752e+00   2.773254e-01   1.323172e-02
 2.758318e+00   2.424532e-01   7.726900e-03
 2.770885e+00   2.631856e-01   1.064219e-02
 2.783451e+00   3.466033e-01   5.957864e-02
 2.796017e+00   2.547445e-01   8.944195e-03
 2.808584e+00   2.779806e-01   2.202041e-02
 2.821150e+00   2.386820e-01   1.187440e-02
 2.833717e+00   2.793814e-01   1.330509e-02
 2.846283e+00   2.511085e-01   1.103143e-02
 2.858849e+00   2.464802e-01   1.303445e-02
 2.871416e+00   2.974964e-01   2.650243e-02
 2.883982e+00   2.579716e-01   1.488178e-02
 2.896548e+00   2.866617e-01   2.243990e-02
 2.909115e+00   2.663694e-01   1.585696e-02
 2.921681e+00   2.679219e-01   2.087265e-02
 2.934248e+00   2.589807e-01   1.202943e-02
 2.946814e+00   2.637973e-01   1.333348e-02
 2.959380e+00   2.858880e-01   1.674779e-02
 2.971947e+00   2.906336e-01   2.121117e-02
 2.984513e+00   2.782354e-01   1.313626e-02
 2.997079e+00   2.629804e-01   1.472897e-02
 3.009646e+00   3.085835e-01   2.334357e-02
 3.022212e+00   2.712549e-01   1.401043e-02
 3.034779e+00   2.582405e-01   9.000050e-03
 3.047345e+00   3.584639e-01   4.423281e-02
 3.059911e+00   2.524871e-01   9.984838e-03
 3.072478e+00   2.453921e-01   2.122011e-02
 3.085044e+00   2.564074e-01   1.764136e-02
 3.097610e+00   2.876558e-01   1.660968e-02
 3.110177e+00   3.355691e-01   3.017874e-02
 3.122743e+00   2.691561e-01   1.060758e-02
 3.135309e+00   3.062827e-01   3.314059e-02
 inf   0.000000e+00   0.000000e+00
