y5_lab bin centers    value    Error 
 1.524000e-01   2.120823e-02   4.074377e-03
 1.532000e-01   1.316443e-02   9.073591e-04
 1.540000e-01   1.746274e-02   2.112144e-03
 1.548000e-01   1.738074e-02   1.865900e-03
 1.556000e-01   1.470076e-02   1.570179e-03
 1.564000e-01   1.619800e-02   1.642773e-03
 1.572000e-01   1.415727e-02   1.002721e-03
 1.580000e-01   1.265650e-02   1.367883e-03
 1.588000e-01   1.360151e-02   2.197554e-03
 1.596000e-01   1.432800e-02   1.019983e-03
 1.604000e-01   1.375270e-02   8.434144e-04
 1.612000e-01   1.520613e-02   1.566718e-03
 1.620000e-01   1.299015e-02   8.869066e-04
 1.628000e-01   1.266456e-02   1.013049e-03
 1.636000e-01   1.414430e-02   1.206403e-03
 1.644000e-01   1.389023e-02   1.669043e-03
 1.652000e-01   1.202364e-02   9.718620e-04
 1.660000e-01   1.214705e-02   9.226606e-04
 1.668000e-01   1.151750e-02   1.035223e-03
 1.676000e-01   1.186527e-02   6.777049e-04
 1.684000e-01   1.303025e-02   1.452836e-03
 1.692000e-01   1.084059e-02   8.103263e-04
 1.700000e-01   1.152955e-02   1.788432e-03
 1.708000e-01   1.161148e-02   1.011833e-03
 1.716000e-01   1.318092e-02   1.475001e-03
 1.724000e-01   1.076990e-02   8.665487e-04
 1.732000e-01   1.075961e-02   3.989958e-04
 1.740000e-01   1.122398e-02   9.261880e-04
 1.748000e-01   8.620448e-03   5.495369e-04
 1.756000e-01   1.165268e-02   8.835797e-04
 1.764000e-01   1.138208e-02   1.155659e-03
 1.772000e-01   1.098677e-02   7.827713e-04
 1.780000e-01   1.091370e-02   1.378358e-03
 1.788000e-01   1.457423e-02   3.363038e-03
 1.796000e-01   1.020059e-02   1.024418e-03
 1.804000e-01   1.089275e-02   1.860616e-03
 1.812000e-01   1.103868e-02   1.265923e-03
 1.820000e-01   9.413496e-03   5.087342e-04
 1.828000e-01   9.639466e-03   8.570198e-04
 1.836000e-01   8.907061e-03   6.666696e-04
 1.844000e-01   8.974657e-03   7.134443e-04
 1.852000e-01   9.343131e-03   1.146848e-03
 1.860000e-01   9.945675e-03   9.549029e-04
 1.868000e-01   8.430539e-03   8.449482e-04
 1.876000e-01   8.564799e-03   7.658259e-04
 1.884000e-01   6.756098e-03   3.957154e-04
 1.892000e-01   1.025029e-02   8.728590e-04
 1.900000e-01   7.168423e-03   5.200180e-04
 1.908000e-01   5.980389e-03   5.762526e-04
 1.916000e-01   0.000000e+00   0.000000e+00
 1.924000e-01   0.000000e+00   0.000000e+00
 1.932000e-01   0.000000e+00   0.000000e+00
 1.940000e-01   0.000000e+00   0.000000e+00
 1.948000e-01   0.000000e+00   0.000000e+00
 1.956000e-01   0.000000e+00   0.000000e+00
 1.964000e-01   0.000000e+00   0.000000e+00
 1.972000e-01   0.000000e+00   0.000000e+00
 1.980000e-01   0.000000e+00   0.000000e+00
 1.988000e-01   0.000000e+00   0.000000e+00
 1.996000e-01   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
