y5_lab bin centers    value    Error 
 5.080000e-02   9.896961e+00   3.226987e-01
 5.160000e-02   9.504067e+00   3.777742e-01
 5.240000e-02   9.350855e+00   2.663355e-01
 5.320000e-02   9.248577e+00   2.495800e-01
 5.400000e-02   9.232684e+00   2.663089e-01
 5.480000e-02   9.231022e+00   3.804817e-01
 5.560000e-02   7.733026e+00   2.230235e-01
 5.640000e-02   8.183807e+00   2.913331e-01
 5.720000e-02   8.176435e+00   2.725683e-01
 5.800000e-02   7.556455e+00   2.550453e-01
 5.880000e-02   7.073321e+00   2.648232e-01
 5.960000e-02   6.454349e+00   1.740299e-01
 6.040000e-02   7.021747e+00   1.920873e-01
 6.120000e-02   7.695548e+00   3.696434e-01
 6.200000e-02   6.678711e+00   1.800108e-01
 6.280000e-02   6.722745e+00   2.675120e-01
 6.360000e-02   7.058280e+00   2.782317e-01
 6.440000e-02   6.619712e+00   3.304380e-01
 6.520000e-02   6.075371e+00   2.339867e-01
 6.600000e-02   5.423999e+00   1.719150e-01
 6.680000e-02   5.693502e+00   1.828702e-01
 6.760000e-02   5.698131e+00   3.971002e-01
 6.840000e-02   6.146790e+00   1.301792e-01
 6.920000e-02   5.601147e+00   1.482038e-01
 7.000000e-02   4.975584e+00   1.423192e-01
 7.080000e-02   4.989280e+00   1.724880e-01
 7.160000e-02   4.770638e+00   1.277205e-01
 7.240000e-02   4.736303e+00   1.688546e-01
 7.320000e-02   4.762597e+00   1.588002e-01
 7.400000e-02   4.947295e+00   2.453117e-01
 7.480000e-02   4.468334e+00   1.693929e-01
 7.560000e-02   4.683635e+00   1.796560e-01
 7.640000e-02   5.346084e+00   3.068665e-01
 7.720000e-02   3.924060e+00   1.166799e-01
 7.800000e-02   4.102479e+00   1.647109e-01
 7.880000e-02   3.999049e+00   1.414711e-01
 7.960000e-02   4.487923e+00   2.896574e-01
 8.040000e-02   4.026086e+00   1.984385e-01
 8.120000e-02   3.482889e+00   1.115931e-01
 8.200000e-02   3.439067e+00   1.297935e-01
 8.280000e-02   3.569046e+00   1.617180e-01
 8.360000e-02   3.776009e+00   1.616826e-01
 8.440000e-02   3.281804e+00   1.188583e-01
 8.520000e-02   3.464686e+00   1.889528e-01
 8.600000e-02   3.412096e+00   1.183269e-01
 8.680000e-02   3.007255e+00   1.535630e-01
 8.760000e-02   3.267509e+00   1.274583e-01
 8.840000e-02   3.234661e+00   1.458773e-01
