costh3_lab bin centers    value    Error 
 9.999988e-01   8.713514e+06   5.120758e+04
 9.999988e-01   8.705201e+06   4.980200e+04
 9.999988e-01   8.889100e+06   5.913528e+04
 9.999988e-01   8.758530e+06   3.246905e+04
 9.999988e-01   8.903753e+06   4.925192e+04
 9.999988e-01   8.877959e+06   5.245596e+04
 9.999988e-01   9.000259e+06   3.377359e+04
 9.999988e-01   8.891512e+06   4.348468e+04
 9.999988e-01   8.978018e+06   4.582455e+04
 9.999988e-01   9.005355e+06   3.489086e+04
 9.999988e-01   9.072243e+06   4.182599e+04
 9.999988e-01   9.116375e+06   2.931704e+04
 9.999988e-01   9.036358e+06   4.307206e+04
 9.999988e-01   9.105349e+06   4.445062e+04
 9.999988e-01   9.228827e+06   4.284565e+04
 9.999989e-01   9.222745e+06   3.681473e+04
 9.999989e-01   9.206495e+06   3.742856e+04
 9.999989e-01   9.282428e+06   4.708411e+04
 9.999989e-01   9.268585e+06   5.186636e+04
 9.999989e-01   9.355762e+06   4.145432e+04
 9.999989e-01   9.353087e+06   3.068913e+04
 9.999989e-01   9.344604e+06   3.402844e+04
 9.999989e-01   9.346792e+06   5.959887e+04
 9.999989e-01   9.431867e+06   3.641282e+04
 9.999989e-01   9.558873e+06   4.473497e+04
 9.999989e-01   9.489724e+06   4.244329e+04
 9.999989e-01   9.546544e+06   4.684898e+04
 9.999989e-01   9.637038e+06   4.245165e+04
 9.999989e-01   9.650056e+06   3.636091e+04
 9.999989e-01   9.685336e+06   5.257621e+04
 9.999989e-01   9.640639e+06   3.875442e+04
 9.999989e-01   9.857283e+06   5.893120e+04
 9.999989e-01   9.845586e+06   4.707307e+04
 9.999989e-01   9.861272e+06   3.142366e+04
 9.999989e-01   9.870417e+06   4.923387e+04
 9.999989e-01   9.892450e+06   3.942984e+04
 9.999989e-01   9.969417e+06   4.859459e+04
 9.999989e-01   1.001936e+07   5.879767e+04
 9.999989e-01   1.003426e+07   5.962520e+04
 9.999989e-01   1.010859e+07   4.331778e+04
 9.999989e-01   9.984423e+06   3.576367e+04
 9.999989e-01   1.014121e+07   4.275426e+04
 9.999989e-01   1.018745e+07   5.432591e+04
 9.999989e-01   1.020420e+07   4.354056e+04
 9.999989e-01   1.029855e+07   5.247175e+04
 9.999989e-01   1.016658e+07   5.238816e+04
 9.999989e-01   1.041795e+07   6.138029e+04
 9.999989e-01   1.024773e+07   5.634405e+04
 9.999989e-01   1.044739e+07   5.953149e+04
 9.999989e-01   1.046821e+07   3.477616e+04
 9.999989e-01   1.050872e+07   5.818185e+04
 9.999989e-01   1.053874e+07   6.162012e+04
 9.999989e-01   1.058778e+07   5.649678e+04
 9.999989e-01   1.068772e+07   3.848573e+04
 9.999989e-01   1.064322e+07   4.580222e+04
 9.999989e-01   1.070575e+07   4.803961e+04
 9.999989e-01   1.078621e+07   4.238729e+04
 9.999989e-01   1.066446e+07   5.096422e+04
 9.999989e-01   1.081541e+07   4.110277e+04
 9.999989e-01   1.095430e+07   4.759222e+04
 9.999989e-01   1.095118e+07   6.637111e+04
 9.999989e-01   1.088551e+07   4.383965e+04
 9.999989e-01   1.094528e+07   4.421811e+04
 9.999989e-01   1.106750e+07   4.313904e+04
 9.999989e-01   1.102471e+07   4.278859e+04
 9.999990e-01   1.128336e+07   6.646179e+04
 9.999990e-01   1.117326e+07   5.051569e+04
 9.999990e-01   1.118277e+07   7.446716e+04
 9.999990e-01   1.126223e+07   5.784244e+04
 9.999990e-01   1.137422e+07   5.993539e+04
 9.999990e-01   1.139753e+07   5.680477e+04
 9.999990e-01   1.132472e+07   5.363852e+04
 9.999990e-01   1.139062e+07   5.112739e+04
 9.999990e-01   1.148107e+07   6.704138e+04
 9.999990e-01   1.146327e+07   4.094719e+04
 9.999990e-01   1.172847e+07   5.628105e+04
 9.999990e-01   1.165413e+07   6.815442e+04
 9.999990e-01   1.163229e+07   5.049002e+04
 9.999990e-01   1.174074e+07   5.960916e+04
 9.999990e-01   1.186026e+07   4.070588e+04
 9.999990e-01   1.187271e+07   5.505665e+04
 9.999990e-01   1.178666e+07   5.697104e+04
 9.999990e-01   1.193870e+07   6.179994e+04
 9.999990e-01   1.198229e+07   6.569203e+04
 9.999990e-01   1.197562e+07   5.139162e+04
 9.999990e-01   1.207962e+07   6.441835e+04
 9.999990e-01   1.210125e+07   7.985834e+04
 9.999990e-01   1.211227e+07   4.249585e+04
 9.999990e-01   1.219574e+07   5.790015e+04
 9.999990e-01   1.229628e+07   3.908274e+04
 inf   2.767375e+02   5.444293e-04
