Emu_lab bin centers    value    Error 
 9.896600e+04   1.105529e-04   8.972122e-06
 9.897800e+04   9.952172e-05   7.218226e-06
 9.899000e+04   1.007541e-04   6.375515e-06
 9.900200e+04   1.093663e-04   6.137216e-06
 9.901400e+04   1.116362e-04   1.215114e-05
 9.902600e+04   1.188786e-04   8.794851e-06
 9.903800e+04   1.420287e-04   2.251333e-05
 9.905000e+04   1.145939e-04   7.611881e-06
 9.906200e+04   1.091633e-04   4.931078e-06
 9.907400e+04   1.309025e-04   1.518742e-05
 9.908600e+04   1.144611e-04   1.291228e-05
 9.909800e+04   1.055895e-04   6.613590e-06
 9.911000e+04   1.109606e-04   7.873277e-06
 9.912200e+04   1.344567e-04   1.664618e-05
 9.913400e+04   9.987108e-05   4.707558e-06
 9.914600e+04   1.217694e-04   1.009026e-05
 9.915800e+04   1.365129e-04   1.212363e-05
 9.917000e+04   1.173730e-04   7.255896e-06
 9.918200e+04   1.396447e-04   8.806896e-06
 9.919400e+04   1.324981e-04   1.622600e-05
 9.920600e+04   1.386931e-04   8.109091e-06
 9.921800e+04   1.394100e-04   9.260932e-06
 9.923000e+04   1.553784e-04   2.004126e-05
 9.924200e+04   1.461001e-04   1.317412e-05
 9.925400e+04   1.599300e-04   1.443431e-05
 9.926600e+04   1.539961e-04   1.866384e-05
 9.927800e+04   1.783615e-04   2.058633e-05
 9.929000e+04   1.639793e-04   1.957057e-05
 9.930200e+04   1.486681e-04   1.220531e-05
 9.931400e+04   1.911072e-04   1.561660e-05
 9.932600e+04   1.523523e-04   1.114496e-05
 9.933800e+04   1.527255e-04   1.203897e-05
 9.935000e+04   1.436860e-04   8.329387e-06
 9.936200e+04   1.532963e-04   1.560046e-05
 9.937400e+04   2.004889e-04   3.630137e-05
 9.938600e+04   2.210995e-04   2.708881e-05
 9.939800e+04   1.834759e-04   1.267758e-05
 9.941000e+04   1.700580e-04   1.568946e-05
 9.942200e+04   1.980094e-04   1.221962e-05
 9.943400e+04   1.962610e-04   1.648511e-05
 9.944600e+04   1.790721e-04   9.833678e-06
 9.945800e+04   2.156823e-04   7.780893e-06
 9.947000e+04   1.960204e-04   1.982809e-05
 9.948200e+04   2.108369e-04   1.512080e-05
 9.949400e+04   2.346879e-04   2.565826e-05
 9.950600e+04   2.241953e-04   1.664000e-05
 9.951800e+04   2.307142e-04   1.848397e-05
 9.953000e+04   2.386374e-04   1.982068e-05
 9.954200e+04   2.396545e-04   2.960107e-05
 9.955400e+04   2.455042e-04   2.332293e-05
 9.956600e+04   2.367532e-04   1.662681e-05
 9.957800e+04   3.085280e-04   2.448609e-05
 9.959000e+04   2.623172e-04   7.817028e-06
 9.960200e+04   2.667378e-04   1.593656e-05
 9.961400e+04   3.215547e-04   3.614176e-05
 9.962600e+04   3.312116e-04   2.500908e-05
 9.963800e+04   3.421783e-04   4.248766e-05
 9.965000e+04   3.117222e-04   1.728357e-05
 9.966200e+04   3.570882e-04   2.768373e-05
 9.967400e+04   3.013706e-04   2.318408e-05
 9.968600e+04   3.436523e-04   2.671590e-05
 9.969800e+04   4.084059e-04   3.713849e-05
 9.971000e+04   3.527822e-04   3.258932e-05
 9.972200e+04   3.744869e-04   2.662718e-05
 9.973400e+04   3.826236e-04   1.790061e-05
 9.974600e+04   4.215677e-04   2.442275e-05
 9.975800e+04   4.571669e-04   3.905753e-05
 9.977000e+04   4.411086e-04   3.354098e-05
 9.978200e+04   5.128740e-04   3.990697e-05
 9.979400e+04   6.531006e-04   4.228183e-05
 9.980600e+04   5.863593e-04   4.718237e-05
 9.981800e+04   6.755001e-04   6.061924e-05
 9.983000e+04   6.655353e-04   7.495090e-05
 9.984200e+04   7.639680e-04   8.565377e-05
 9.985400e+04   7.463819e-04   1.998353e-05
 9.986600e+04   7.724330e-04   2.657417e-05
 9.987800e+04   9.502759e-04   4.243283e-05
 9.989000e+04   9.974792e-04   5.751529e-05
 9.990200e+04   1.196262e-03   7.440524e-05
 9.991400e+04   1.333219e-03   2.705817e-05
 9.992600e+04   1.741450e-03   9.788589e-05
 9.993800e+04   1.858958e-03   7.850516e-05
 9.995000e+04   2.419296e-03   5.846142e-05
