phi5_lab bin centers    value    Error 
 4.712389e-01   5.282524e-01   2.609100e-02
 4.838053e-01   5.075115e-01   2.268657e-02
 4.963716e-01   4.677891e-01   1.418489e-02
 5.089380e-01   5.190472e-01   3.145127e-02
 5.215044e-01   5.074801e-01   1.924772e-02
 5.340708e-01   5.029867e-01   2.287035e-02
 5.466371e-01   5.052398e-01   1.747019e-02
 5.592035e-01   4.618771e-01   1.825090e-02
 5.717699e-01   4.823449e-01   1.733476e-02
 5.843362e-01   5.885487e-01   3.792482e-02
 5.969026e-01   5.030841e-01   2.618910e-02
 6.094690e-01   5.305026e-01   2.614125e-02
 6.220353e-01   5.020645e-01   2.028303e-02
 6.346017e-01   5.402434e-01   2.386940e-02
 6.471681e-01   5.134476e-01   2.406807e-02
 6.597345e-01   4.968824e-01   1.933493e-02
 6.723008e-01   5.019254e-01   1.778286e-02
 6.848672e-01   5.240891e-01   2.149661e-02
 6.974336e-01   5.639805e-01   4.352722e-02
 7.099999e-01   5.139851e-01   1.962907e-02
 7.225663e-01   4.970484e-01   1.800058e-02
 7.351327e-01   5.361892e-01   3.457098e-02
 7.476991e-01   5.370003e-01   2.796990e-02
 7.602654e-01   5.173713e-01   2.134921e-02
 7.728318e-01   5.365016e-01   1.841258e-02
 7.853982e-01   4.943762e-01   1.978297e-02
 7.979645e-01   5.251275e-01   2.591313e-02
 8.105309e-01   4.905975e-01   2.232829e-02
 8.230973e-01   4.997102e-01   2.617888e-02
 8.356636e-01   5.533372e-01   2.413866e-02
 8.482300e-01   5.357884e-01   1.995407e-02
 8.607964e-01   4.750061e-01   2.708093e-02
 8.733628e-01   5.683321e-01   4.135716e-02
 8.859291e-01   4.888544e-01   2.105412e-02
 8.984955e-01   4.889221e-01   1.927253e-02
 9.110619e-01   4.684657e-01   2.134519e-02
 9.236282e-01   5.261090e-01   2.547020e-02
 9.361946e-01   5.789502e-01   3.274166e-02
 9.487610e-01   5.333676e-01   2.220988e-02
 9.613274e-01   5.061827e-01   2.015990e-02
 9.738937e-01   5.239623e-01   1.854153e-02
 9.864601e-01   5.214543e-01   1.997910e-02
 9.990265e-01   4.979482e-01   1.520503e-02
 1.011593e+00   5.015913e-01   2.778719e-02
 1.024159e+00   5.080457e-01   1.714426e-02
 1.036726e+00   5.009354e-01   1.823532e-02
 1.049292e+00   5.436767e-01   1.813384e-02
 1.061858e+00   5.051288e-01   1.949421e-02
 1.074425e+00   5.461072e-01   2.426225e-02
 1.086991e+00   5.264835e-01   2.367822e-02
 1.099557e+00   4.969678e-01   1.665618e-02
 1.112124e+00   5.362361e-01   2.901428e-02
 1.124690e+00   5.637791e-01   3.270769e-02
 1.137257e+00   5.125104e-01   2.235258e-02
 1.149823e+00   5.066729e-01   2.090831e-02
 1.162389e+00   4.936594e-01   2.073629e-02
 1.174956e+00   5.438910e-01   2.504412e-02
 1.187522e+00   5.344275e-01   2.421382e-02
 1.200088e+00   5.508049e-01   3.258968e-02
 1.212655e+00   5.236741e-01   2.826835e-02
 1.225221e+00   5.231556e-01   2.269078e-02
 1.237788e+00   5.033970e-01   1.909139e-02
 1.250354e+00   5.057347e-01   2.310427e-02
 1.262920e+00   5.131583e-01   1.538149e-02
 1.275487e+00   5.822828e-01   3.866815e-02
 1.288053e+00   4.960269e-01   2.704765e-02
 1.300619e+00   4.825203e-01   2.074587e-02
 1.313186e+00   5.502336e-01   2.548756e-02
 1.325752e+00   4.785358e-01   1.863083e-02
 1.338318e+00   4.725901e-01   1.869177e-02
 1.350885e+00   5.009997e-01   1.729309e-02
 1.363451e+00   5.038092e-01   2.122750e-02
 1.376018e+00   5.378148e-01   1.850091e-02
 1.388584e+00   5.328383e-01   2.280102e-02
 1.401150e+00   4.953247e-01   1.861806e-02
 1.413717e+00   5.258002e-01   2.266771e-02
 1.426283e+00   5.434817e-01   2.988935e-02
 1.438849e+00   5.096812e-01   2.553992e-02
 1.451416e+00   5.147361e-01   2.484338e-02
 1.463982e+00   5.375465e-01   2.620945e-02
 1.476549e+00   5.658192e-01   3.719693e-02
 1.489115e+00   5.027675e-01   2.102800e-02
 1.501681e+00   4.785159e-01   1.861214e-02
 1.514248e+00   4.949489e-01   1.786896e-02
 1.526814e+00   4.624739e-01   1.806552e-02
 1.539380e+00   5.005610e-01   2.159380e-02
 1.551947e+00   4.983454e-01   1.930945e-02
 1.564513e+00   5.179234e-01   2.208171e-02
 1.577080e+00   4.973030e-01   2.033869e-02
 1.589646e+00   5.257703e-01   2.641389e-02
 1.602212e+00   5.095475e-01   2.864531e-02
 1.614779e+00   5.620144e-01   2.435395e-02
 1.627345e+00   5.160359e-01   2.431855e-02
 1.639911e+00   5.139816e-01   2.035063e-02
 1.652478e+00   5.660773e-01   3.265146e-02
 1.665044e+00   5.602569e-01   2.196596e-02
 1.677610e+00   5.199951e-01   2.480924e-02
 1.690177e+00   5.272596e-01   2.055534e-02
 1.702743e+00   5.456658e-01   2.749415e-02
 1.715310e+00   5.054695e-01   2.205677e-02
 1.727876e+00   5.371565e-01   2.557029e-02
 1.740442e+00   5.321266e-01   2.478077e-02
 1.753009e+00   5.107862e-01   2.219332e-02
 1.765575e+00   5.218043e-01   2.494934e-02
 1.778141e+00   5.426272e-01   3.209039e-02
 1.790708e+00   5.338916e-01   2.186059e-02
 1.803274e+00   4.996109e-01   2.103223e-02
 1.815841e+00   4.840526e-01   2.079912e-02
 1.828407e+00   5.026548e-01   1.607334e-02
 1.840973e+00   5.254117e-01   3.454347e-02
 1.853540e+00   5.398246e-01   1.912228e-02
 1.866106e+00   5.235662e-01   2.433715e-02
 1.878672e+00   4.671567e-01   1.324110e-02
 1.891239e+00   5.063883e-01   2.597130e-02
 1.903805e+00   5.243654e-01   2.368773e-02
 1.916372e+00   5.073063e-01   3.757071e-02
 1.928938e+00   5.345559e-01   2.495665e-02
 1.941504e+00   5.348508e-01   2.282208e-02
 1.954071e+00   5.131813e-01   2.096840e-02
 1.966637e+00   5.068641e-01   2.094471e-02
 1.979203e+00   6.018529e-01   2.835896e-02
 1.991770e+00   5.077648e-01   2.332010e-02
 2.004336e+00   5.974396e-01   3.946172e-02
 2.016902e+00   4.642379e-01   1.745920e-02
 2.029469e+00   5.249645e-01   1.947953e-02
 2.042035e+00   5.110219e-01   2.628752e-02
 2.054602e+00   5.005131e-01   1.890581e-02
 2.067168e+00   5.083902e-01   1.766370e-02
 2.079734e+00   5.319005e-01   2.839831e-02
