phi5_lab bin centers    value    Error 
 2.953097e-01   6.408823e-01   3.030876e-02
 3.078761e-01   6.969944e-01   3.827507e-02
 3.204425e-01   6.442457e-01   2.722206e-02
 3.330088e-01   6.168499e-01   2.327893e-02
 3.455752e-01   6.843724e-01   3.885625e-02
 3.581416e-01   6.513733e-01   2.918817e-02
 3.707079e-01   6.197252e-01   3.338449e-02
 3.832743e-01   6.965264e-01   3.412656e-02
 3.958407e-01   6.961634e-01   4.323806e-02
 4.084070e-01   6.758197e-01   3.237728e-02
 4.209734e-01   6.536444e-01   2.982047e-02
 4.335398e-01   6.110476e-01   1.971659e-02
 4.461062e-01   6.698904e-01   3.656548e-02
 4.586725e-01   5.869676e-01   1.815659e-02
 4.712389e-01   6.605483e-01   3.176312e-02
 4.838053e-01   6.094936e-01   2.287248e-02
 4.963716e-01   6.465792e-01   2.017704e-02
 5.089380e-01   6.467203e-01   2.759122e-02
 5.215044e-01   6.159629e-01   1.415886e-02
 5.340708e-01   6.716919e-01   3.742126e-02
 5.466371e-01   6.856486e-01   3.040981e-02
 5.592035e-01   6.444212e-01   2.236807e-02
 5.717699e-01   5.745026e-01   1.938112e-02
 5.843362e-01   6.327774e-01   2.408724e-02
 5.969026e-01   6.784398e-01   3.270114e-02
 6.094690e-01   6.076880e-01   2.127212e-02
 6.220353e-01   6.319690e-01   2.131839e-02
 6.346017e-01   6.450880e-01   2.684642e-02
 6.471681e-01   5.968042e-01   1.534436e-02
 6.597345e-01   5.632408e-01   2.199158e-02
 6.723008e-01   6.867296e-01   3.145606e-02
 6.848672e-01   7.163421e-01   3.329505e-02
 6.974336e-01   6.162509e-01   2.348755e-02
 7.099999e-01   8.064316e-01   7.349718e-02
 7.225663e-01   6.029093e-01   1.924178e-02
 7.351327e-01   6.276598e-01   2.684177e-02
 7.476991e-01   6.665133e-01   2.956077e-02
 7.602654e-01   6.414366e-01   2.358015e-02
 7.728318e-01   6.496169e-01   3.228690e-02
 7.853982e-01   6.413865e-01   2.299876e-02
 7.979645e-01   6.063147e-01   1.912459e-02
 8.105309e-01   6.262566e-01   2.013838e-02
 8.230973e-01   5.844872e-01   1.497295e-02
 8.356636e-01   6.047152e-01   2.220408e-02
 8.482300e-01   6.782818e-01   2.990369e-02
 8.607964e-01   6.527516e-01   3.602668e-02
 8.733628e-01   6.839044e-01   3.952769e-02
 8.859291e-01   6.610843e-01   3.298048e-02
 8.984955e-01   6.067647e-01   2.138394e-02
 9.110619e-01   6.282380e-01   3.846592e-02
