x5_lab bin centers    value    Error 
 3.552600e-02   6.931515e+00   3.535982e-01
 3.629000e-02   7.361055e+00   2.758098e-01
 3.705400e-02   6.662743e+00   3.160643e-01
 3.781800e-02   6.195291e+00   2.961672e-01
 3.858200e-02   6.739658e+00   3.463253e-01
 3.934600e-02   8.277996e+00   6.785198e-01
 4.011000e-02   6.067887e+00   1.945483e-01
 4.087400e-02   5.385899e+00   1.474763e-01
 4.163800e-02   5.992329e+00   2.594566e-01
 4.240200e-02   5.403536e+00   2.329188e-01
 4.316600e-02   5.395426e+00   1.304130e-01
 4.393000e-02   5.292066e+00   1.664684e-01
 4.469400e-02   6.089030e+00   4.853895e-01
 4.545800e-02   5.028532e+00   1.752373e-01
 4.622200e-02   4.719540e+00   1.696449e-01
 4.698600e-02   5.180454e+00   2.360761e-01
 4.775000e-02   4.523234e+00   1.587271e-01
 4.851400e-02   4.677978e+00   1.526678e-01
 4.927800e-02   4.467788e+00   1.639980e-01
 5.004200e-02   4.476840e+00   1.600194e-01
 5.080600e-02   4.316570e+00   1.450659e-01
 5.157000e-02   4.253792e+00   2.165586e-01
 5.233400e-02   3.769185e+00   1.209494e-01
 5.309800e-02   3.784330e+00   1.483189e-01
 5.386200e-02   3.856953e+00   2.414722e-01
 5.462600e-02   3.905160e+00   2.646538e-01
 5.539000e-02   4.210235e+00   2.835866e-01
 5.615400e-02   3.873907e+00   2.342508e-01
 5.691800e-02   3.623949e+00   1.888124e-01
 5.768200e-02   3.639271e+00   2.018935e-01
 5.844600e-02   4.095216e+00   3.011280e-01
 5.921000e-02   3.309917e+00   1.465738e-01
 5.997400e-02   3.388776e+00   1.312644e-01
 6.073800e-02   3.304317e+00   1.861016e-01
 6.150200e-02   3.214875e+00   1.413839e-01
 6.226600e-02   3.384369e+00   2.484866e-01
 6.303000e-02   2.631334e+00   8.497271e-02
 6.379400e-02   2.640076e+00   1.019849e-01
 6.455800e-02   2.595787e+00   1.015857e-01
 6.532200e-02   2.548480e+00   8.501414e-02
 6.608600e-02   2.728764e+00   1.133173e-01
 6.685000e-02   2.483660e+00   1.068199e-01
 6.761400e-02   3.405142e+00   4.776384e-01
 6.837800e-02   2.353831e+00   7.284638e-02
 6.914200e-02   2.450215e+00   1.168866e-01
 6.990600e-02   2.079997e+00   4.969614e-02
 7.067000e-02   2.719240e+00   1.850155e-01
 7.143400e-02   2.309743e+00   1.498973e-01
 7.219800e-02   2.254027e+00   1.129100e-01
 7.296200e-02   2.002057e+00   1.130272e-01
 7.372600e-02   2.111154e+00   8.975103e-02
 7.449000e-02   2.062744e+00   7.459953e-02
 7.525400e-02   1.933715e+00   7.792432e-02
 7.601800e-02   2.189611e+00   1.688435e-01
 7.678200e-02   1.811733e+00   9.221519e-02
 7.754600e-02   1.700299e+00   4.375570e-02
 7.831000e-02   1.749574e+00   5.590531e-02
 7.907400e-02   1.709170e+00   7.090471e-02
 7.983800e-02   1.821322e+00   8.019168e-02
 8.060200e-02   1.582689e+00   6.695751e-02
 8.136600e-02   1.618622e+00   7.231102e-02
 8.213000e-02   1.520924e+00   5.793742e-02
 8.289400e-02   1.829966e+00   1.492519e-01
 8.365800e-02   1.573579e+00   8.907959e-02
 8.442200e-02   1.640232e+00   1.211380e-01
 8.518600e-02   1.594465e+00   1.062155e-01
 8.595000e-02   1.395506e+00   6.942133e-02
 8.671400e-02   1.514681e+00   1.086689e-01
 8.747800e-02   1.343440e+00   4.487821e-02
 8.824200e-02   1.245250e+00   4.026815e-02
 8.900600e-02   1.387295e+00   7.392181e-02
 8.977000e-02   1.184905e+00   4.232503e-02
 9.053400e-02   1.678307e+00   1.876814e-01
 9.129800e-02   1.352233e+00   8.248844e-02
 9.206200e-02   1.226955e+00   4.607227e-02
 9.282600e-02   1.190526e+00   6.044557e-02
 9.359000e-02   1.104474e+00   3.872809e-02
 9.435400e-02   1.095763e+00   4.530969e-02
 9.511800e-02   1.235147e+00   7.697061e-02
 9.588200e-02   1.134245e+00   6.348435e-02
 9.664600e-02   1.156814e+00   7.671090e-02
 9.741000e-02   9.762774e-01   3.359489e-02
 9.817400e-02   1.003964e+00   4.862099e-02
 9.893800e-02   1.016719e+00   5.721235e-02
 9.970200e-02   9.544953e-01   3.577988e-02
 1.004660e-01   1.165238e+00   7.496542e-02
 1.012300e-01   1.075698e+00   6.397509e-02
 1.019940e-01   9.252209e-01   2.695786e-02
 1.027580e-01   9.560408e-01   4.702669e-02
 1.035220e-01   8.863295e-01   3.818078e-02
 1.042860e-01   7.951949e-01   3.025080e-02
 1.050500e-01   8.611584e-01   3.660860e-02
 1.058140e-01   8.944479e-01   3.568859e-02
 1.065780e-01   7.310493e-01   1.993949e-02
 1.073420e-01   8.450464e-01   4.298136e-02
 1.081060e-01   8.025868e-01   3.364214e-02
 1.088700e-01   8.198736e-01   3.948075e-02
 1.096340e-01   8.164734e-01   3.585055e-02
 1.103980e-01   8.107784e-01   2.698253e-02
 1.111620e-01   7.460775e-01   2.385896e-02
 1.119260e-01   6.393919e-01   2.250393e-02
 1.126900e-01   7.624962e-01   4.610083e-02
 1.134540e-01   5.720668e-01   2.214975e-02
 1.142180e-01   7.477453e-01   3.458019e-02
 1.149820e-01   8.615578e-01   7.876921e-02
 1.157460e-01   6.255276e-01   1.906399e-02
 1.165100e-01   7.291856e-01   3.573639e-02
 1.172740e-01   6.887970e-01   5.072155e-02
 1.180380e-01   6.368948e-01   2.881776e-02
 1.188020e-01   6.111411e-01   3.151503e-02
 1.195660e-01   6.855295e-01   5.029337e-02
 1.203300e-01   5.865533e-01   2.556187e-02
 1.210940e-01   5.595890e-01   3.105580e-02
 1.218580e-01   5.538345e-01   3.000072e-02
 1.226220e-01   5.396376e-01   1.460923e-02
 1.233860e-01   6.296518e-01   4.549086e-02
 1.241500e-01   5.616325e-01   3.272548e-02
 1.249140e-01   5.500354e-01   2.096280e-02
 1.256780e-01   5.539800e-01   3.272917e-02
 1.264420e-01   6.264875e-01   4.931893e-02
 1.272060e-01   4.855710e-01   1.871481e-02
 1.279700e-01   5.179238e-01   2.037629e-02
 1.287340e-01   4.715958e-01   1.684050e-02
 1.294980e-01   4.725799e-01   1.906925e-02
 1.302620e-01   4.487750e-01   1.724907e-02
 1.310260e-01   4.932211e-01   2.528092e-02
 1.317900e-01   4.672249e-01   2.262395e-02
 1.325540e-01   4.813931e-01   3.142642e-02
 1.333180e-01   4.435457e-01   2.034744e-02
 1.340820e-01   3.961718e-01   1.406379e-02
 1.348460e-01   3.977385e-01   1.603275e-02
 1.356100e-01   4.813488e-01   2.913438e-02
 1.363740e-01   4.240849e-01   2.185046e-02
 1.371380e-01   4.207577e-01   2.000836e-02
 1.379020e-01   3.911816e-01   2.422854e-02
 1.386660e-01   4.253679e-01   2.334392e-02
 1.394300e-01   3.654341e-01   1.727154e-02
 1.401940e-01   3.826367e-01   1.524793e-02
 1.409580e-01   3.837888e-01   1.729236e-02
 1.417220e-01   3.420396e-01   2.076727e-02
 1.424860e-01   3.086119e-01   1.960475e-02
 1.432500e-01   3.472845e-01   1.771077e-02
 1.440140e-01   3.898938e-01   2.962266e-02
 1.447780e-01   3.335284e-01   1.933213e-02
 1.455420e-01   3.463431e-01   1.665365e-02
 1.463060e-01   3.556391e-01   2.169252e-02
 1.470700e-01   3.113572e-01   1.378355e-02
 1.478340e-01   3.389880e-01   2.420263e-02
 1.485980e-01   3.114369e-01   1.846602e-02
 1.493620e-01   3.212209e-01   2.269629e-02
 1.501260e-01   3.573752e-01   3.929282e-02
 1.508900e-01   2.882231e-01   1.758209e-02
 1.516540e-01   3.032818e-01   1.584553e-02
 1.524180e-01   2.644076e-01   1.284668e-02
