costh3_lab bin centers    value    Error 
 9.999989e-01   1.357031e+05   9.782453e+03
 9.999989e-01   1.489886e+05   7.457961e+03
 9.999989e-01   1.561488e+05   6.160292e+03
 9.999989e-01   1.486435e+05   5.349068e+03
 9.999989e-01   1.320463e+05   7.754574e+03
 9.999989e-01   1.547077e+05   7.331395e+03
 9.999989e-01   1.574476e+05   8.663004e+03
 9.999989e-01   1.399595e+05   6.231324e+03
 9.999989e-01   1.581235e+05   7.051903e+03
 9.999989e-01   1.444493e+05   8.282546e+03
 9.999989e-01   1.457824e+05   7.456224e+03
 9.999989e-01   1.441179e+05   1.096866e+04
 9.999989e-01   1.480361e+05   8.479618e+03
 9.999989e-01   1.507042e+05   7.795851e+03
 9.999989e-01   1.546145e+05   5.629570e+03
 9.999989e-01   1.664064e+05   6.453355e+03
 9.999989e-01   1.539559e+05   6.310095e+03
 9.999989e-01   1.593915e+05   7.345650e+03
 9.999989e-01   1.583057e+05   7.102515e+03
 9.999989e-01   1.475528e+05   9.600532e+03
 9.999989e-01   1.578243e+05   8.488394e+03
 9.999989e-01   1.540320e+05   6.479685e+03
 9.999989e-01   1.624196e+05   7.273169e+03
 9.999989e-01   1.606203e+05   9.879781e+03
 9.999989e-01   1.580850e+05   1.214277e+04
 9.999989e-01   1.527829e+05   5.563581e+03
 9.999989e-01   1.592647e+05   8.445962e+03
 9.999989e-01   1.675689e+05   8.349519e+03
 9.999989e-01   1.593749e+05   5.743497e+03
 9.999989e-01   1.671117e+05   6.267673e+03
 9.999989e-01   1.634338e+05   6.092581e+03
 9.999989e-01   1.539140e+05   5.464050e+03
 9.999989e-01   1.764611e+05   9.554144e+03
 9.999989e-01   1.529475e+05   8.901441e+03
 9.999990e-01   1.698047e+05   6.084455e+03
 9.999990e-01   1.521150e+05   8.313451e+03
 9.999990e-01   1.654817e+05   6.574938e+03
 9.999990e-01   1.637980e+05   5.577375e+03
 9.999990e-01   1.634628e+05   1.045273e+04
 9.999990e-01   1.738142e+05   5.257380e+03
 9.999990e-01   1.695237e+05   6.136001e+03
 9.999990e-01   1.765464e+05   5.881419e+03
 9.999990e-01   1.870758e+05   7.486238e+03
 9.999990e-01   1.861188e+05   1.576348e+04
 9.999990e-01   1.706804e+05   9.357747e+03
 9.999990e-01   1.452909e+05   9.015413e+03
 9.999990e-01   1.772524e+05   7.609263e+03
 9.999990e-01   1.720073e+05   7.199740e+03
 9.999990e-01   1.761352e+05   6.615589e+03
 9.999990e-01   1.639916e+05   6.285973e+03
 9.999990e-01   1.818344e+05   5.368933e+03
 9.999990e-01   1.722943e+05   7.511376e+03
 9.999990e-01   1.898810e+05   1.073014e+04
 9.999990e-01   1.776310e+05   7.149254e+03
 9.999990e-01   1.672626e+05   6.422669e+03
 9.999990e-01   1.818135e+05   7.547327e+03
 9.999990e-01   1.767078e+05   6.942689e+03
 9.999990e-01   1.815019e+05   7.216184e+03
 9.999990e-01   2.048418e+05   1.779622e+04
 inf   3.196483e+00   1.651430e-04
