y5_lab bin centers    value    Error 
 8.920000e-02   2.964026e+00   1.038202e-01
 9.000000e-02   2.792147e+00   1.265383e-01
 9.080000e-02   2.827482e+00   8.743257e-02
 9.160000e-02   2.859777e+00   1.403300e-01
 9.240000e-02   2.845260e+00   9.116778e-02
 9.320000e-02   2.721474e+00   1.030754e-01
 9.400000e-02   2.630397e+00   1.271358e-01
 9.480000e-02   2.569336e+00   9.513025e-02
 9.560000e-02   2.387624e+00   9.520852e-02
 9.640000e-02   2.218556e+00   8.104764e-02
 9.720000e-02   2.414010e+00   1.106677e-01
 9.800000e-02   2.108921e+00   8.325103e-02
 9.880000e-02   2.154160e+00   7.720598e-02
 9.960000e-02   2.358174e+00   1.128317e-01
 1.004000e-01   2.147852e+00   1.267224e-01
 1.012000e-01   2.237818e+00   1.286884e-01
 1.020000e-01   2.075130e+00   8.135632e-02
 1.028000e-01   2.168789e+00   1.141942e-01
 1.036000e-01   1.958283e+00   8.747679e-02
 1.044000e-01   2.015507e+00   1.044596e-01
 1.052000e-01   2.012840e+00   1.451735e-01
 1.060000e-01   1.891656e+00   5.034692e-02
 1.068000e-01   1.804738e+00   7.724621e-02
 1.076000e-01   1.874126e+00   7.490966e-02
 1.084000e-01   1.956810e+00   1.908197e-01
 1.092000e-01   1.694665e+00   5.235314e-02
 1.100000e-01   1.684457e+00   5.921824e-02
 1.108000e-01   1.612849e+00   6.642515e-02
 1.116000e-01   1.787250e+00   8.404121e-02
 1.124000e-01   1.543998e+00   4.788273e-02
 1.132000e-01   1.601038e+00   8.533244e-02
 1.140000e-01   1.585597e+00   5.681876e-02
 1.148000e-01   1.585568e+00   8.206346e-02
 1.156000e-01   1.490007e+00   6.587338e-02
 1.164000e-01   1.463697e+00   6.052042e-02
 1.172000e-01   1.313818e+00   4.209393e-02
 1.180000e-01   1.463303e+00   5.411681e-02
 1.188000e-01   1.437980e+00   8.314123e-02
 1.196000e-01   1.382954e+00   7.717287e-02
 1.204000e-01   1.364828e+00   4.740687e-02
 1.212000e-01   1.374337e+00   6.839072e-02
 1.220000e-01   1.167683e+00   4.745782e-02
 1.228000e-01   1.166067e+00   4.032130e-02
 1.236000e-01   1.274952e+00   4.583284e-02
 1.244000e-01   1.199050e+00   4.369808e-02
 1.252000e-01   1.137578e+00   3.277797e-02
 1.260000e-01   1.741643e+00   2.335627e-01
 1.268000e-01   1.062030e+00   3.991231e-02
 1.276000e-01   1.106896e+00   6.558425e-02
 1.284000e-01   1.026710e+00   3.404459e-02
 1.292000e-01   1.126203e+00   5.681220e-02
 1.300000e-01   1.003359e+00   4.440789e-02
 1.308000e-01   9.544831e-01   4.248622e-02
 1.316000e-01   1.023872e+00   3.388885e-02
 1.324000e-01   1.001448e+00   4.789036e-02
 1.332000e-01   9.302665e-01   5.135128e-02
 1.340000e-01   9.542270e-01   2.424282e-02
 1.348000e-01   9.414731e-01   4.057432e-02
 1.356000e-01   8.631175e-01   3.442806e-02
 1.364000e-01   1.045022e+00   5.632005e-02
 1.372000e-01   9.247749e-01   4.541260e-02
 1.380000e-01   9.756614e-01   4.976343e-02
 1.388000e-01   9.598837e-01   5.062994e-02
 1.396000e-01   8.812917e-01   4.527216e-02
 1.404000e-01   8.458674e-01   3.414145e-02
 1.412000e-01   8.446676e-01   4.204571e-02
 1.420000e-01   7.857215e-01   2.715425e-02
 1.428000e-01   7.844882e-01   3.844436e-02
 1.436000e-01   8.393586e-01   2.803395e-02
 1.444000e-01   7.603711e-01   3.062411e-02
 1.452000e-01   7.557290e-01   3.076578e-02
 1.460000e-01   7.447736e-01   3.537761e-02
 1.468000e-01   7.400320e-01   3.314881e-02
 1.476000e-01   7.212672e-01   2.640765e-02
 1.484000e-01   7.380982e-01   3.437673e-02
 1.492000e-01   7.008797e-01   3.149140e-02
 1.500000e-01   6.290346e-01   3.382637e-02
 1.508000e-01   6.972990e-01   3.200454e-02
 1.516000e-01   7.366360e-01   4.227810e-02
 1.524000e-01   6.650513e-01   4.321733e-02
 1.532000e-01   6.556228e-01   2.817624e-02
 1.540000e-01   6.379141e-01   1.741748e-02
 1.548000e-01   6.022091e-01   2.106699e-02
 1.556000e-01   6.156393e-01   2.325126e-02
 1.564000e-01   5.948179e-01   1.777646e-02
 1.572000e-01   6.385716e-01   2.412149e-02
 1.580000e-01   5.926646e-01   3.388877e-02
 1.588000e-01   6.047008e-01   2.774430e-02
 1.596000e-01   5.207646e-01   1.915385e-02
 1.604000e-01   5.741406e-01   2.162098e-02
 1.612000e-01   5.795257e-01   2.479641e-02
 1.620000e-01   5.471426e-01   3.113739e-02
 1.628000e-01   5.574980e-01   2.900863e-02
 1.636000e-01   5.195559e-01   2.259872e-02
 1.644000e-01   5.466900e-01   2.026366e-02
 1.652000e-01   5.269160e-01   2.605869e-02
 1.660000e-01   4.970642e-01   2.188386e-02
 1.668000e-01   4.721904e-01   1.764943e-02
 1.676000e-01   5.474077e-01   3.363942e-02
 1.684000e-01   4.495442e-01   2.234770e-02
 1.692000e-01   5.218059e-01   4.078582e-02
 1.700000e-01   5.045505e-01   2.048365e-02
 1.708000e-01   4.280249e-01   2.418264e-02
 1.716000e-01   4.244249e-01   2.275822e-02
 1.724000e-01   4.505490e-01   1.412973e-02
 1.732000e-01   4.605305e-01   1.993827e-02
 1.740000e-01   4.516963e-01   1.474920e-02
 1.748000e-01   4.370024e-01   1.739819e-02
 1.756000e-01   4.196588e-01   1.745355e-02
 1.764000e-01   3.948992e-01   2.205287e-02
 1.772000e-01   3.921854e-01   1.144164e-02
 1.780000e-01   4.146020e-01   1.958522e-02
 1.788000e-01   4.168043e-01   1.726141e-02
 1.796000e-01   4.157581e-01   2.222890e-02
 1.804000e-01   3.670263e-01   1.815871e-02
 1.812000e-01   4.016806e-01   1.944392e-02
 1.820000e-01   3.510584e-01   1.416558e-02
 1.828000e-01   3.771868e-01   1.826728e-02
 1.836000e-01   3.500476e-01   1.391959e-02
 1.844000e-01   3.802266e-01   1.526818e-02
 1.852000e-01   3.493219e-01   1.280604e-02
 1.860000e-01   3.694533e-01   1.266460e-02
 1.868000e-01   3.526514e-01   1.411997e-02
 1.876000e-01   3.187888e-01   1.311240e-02
 1.884000e-01   3.546743e-01   9.915847e-03
 1.892000e-01   3.293411e-01   1.213679e-02
 1.900000e-01   3.515465e-01   1.445779e-02
 1.908000e-01   2.439998e-01   9.891249e-03
 1.916000e-01   0.000000e+00   0.000000e+00
 1.924000e-01   0.000000e+00   0.000000e+00
 1.932000e-01   0.000000e+00   0.000000e+00
 1.940000e-01   0.000000e+00   0.000000e+00
 1.948000e-01   0.000000e+00   0.000000e+00
 1.956000e-01   0.000000e+00   0.000000e+00
 1.964000e-01   0.000000e+00   0.000000e+00
 1.972000e-01   0.000000e+00   0.000000e+00
 1.980000e-01   0.000000e+00   0.000000e+00
 1.988000e-01   0.000000e+00   0.000000e+00
 1.996000e-01   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
