phi5_lab bin centers    value    Error 
 2.827433e-01   1.421936e+00   5.786155e-02
 2.953097e-01   1.278558e+00   4.020492e-02
 3.078761e-01   1.300225e+00   4.419962e-02
 3.204425e-01   1.355610e+00   5.210801e-02
 3.330088e-01   1.315485e+00   5.977282e-02
 3.455752e-01   1.325457e+00   4.488134e-02
 3.581416e-01   1.336416e+00   5.155730e-02
 3.707079e-01   1.237724e+00   4.211894e-02
 3.832743e-01   1.458530e+00   7.338886e-02
 3.958407e-01   1.496278e+00   9.514376e-02
 4.084070e-01   1.395775e+00   5.421214e-02
 4.209734e-01   1.301196e+00   4.822510e-02
 4.335398e-01   1.318876e+00   4.835086e-02
 4.461062e-01   1.279646e+00   5.134307e-02
 4.586725e-01   1.375685e+00   6.930147e-02
 4.712389e-01   1.283347e+00   4.193420e-02
 4.838053e-01   1.297930e+00   4.566653e-02
 4.963716e-01   1.323739e+00   5.141993e-02
 5.089380e-01   1.438428e+00   6.137733e-02
 5.215044e-01   1.273686e+00   4.074141e-02
 5.340708e-01   1.266924e+00   4.188302e-02
 5.466371e-01   1.350200e+00   5.834173e-02
 5.592035e-01   1.354128e+00   4.888463e-02
 5.717699e-01   1.395216e+00   6.353737e-02
 5.843362e-01   1.370020e+00   6.148207e-02
 5.969026e-01   1.286921e+00   5.235829e-02
 6.094690e-01   1.381595e+00   5.872137e-02
 6.220353e-01   1.373282e+00   5.634245e-02
 6.346017e-01   1.332962e+00   4.431899e-02
 6.471681e-01   1.401051e+00   7.296498e-02
 6.597345e-01   1.294543e+00   4.834315e-02
 6.723008e-01   1.224348e+00   5.191863e-02
 6.848672e-01   1.302439e+00   4.179627e-02
 6.974336e-01   1.345526e+00   5.305478e-02
 7.099999e-01   1.299175e+00   3.819092e-02
 7.225663e-01   1.349762e+00   5.655504e-02
 7.351327e-01   1.338834e+00   5.528742e-02
 7.476991e-01   1.342089e+00   4.402436e-02
 7.602654e-01   1.314946e+00   4.380975e-02
 7.728318e-01   1.362835e+00   4.489600e-02
