x5_lab bin centers    value    Error 
 8.440000e-02   1.417634e+00   5.214019e-02
 8.520000e-02   1.342450e+00   5.397149e-02
 8.600000e-02   1.547048e+00   1.153741e-01
 8.680000e-02   1.351088e+00   9.875943e-02
 8.760000e-02   1.461860e+00   1.013277e-01
 8.840000e-02   1.403508e+00   8.508553e-02
 8.920000e-02   1.555842e+00   2.250635e-01
 9.000000e-02   1.701694e+00   3.855661e-01
 9.080000e-02   1.244998e+00   6.882361e-02
 9.160000e-02   1.724558e+00   2.965746e-01
 9.240000e-02   1.521061e+00   1.728190e-01
 9.320000e-02   1.166441e+00   8.591345e-02
 9.400000e-02   1.462109e+00   9.187804e-02
 9.480000e-02   1.433402e+00   2.439080e-01
 9.560000e-02   1.355720e+00   1.603926e-01
 9.640000e-02   1.093308e+00   5.319103e-02
 9.720000e-02   1.475449e+00   1.525921e-01
 9.800000e-02   1.145419e+00   8.803657e-02
 9.880000e-02   1.051501e+00   5.890389e-02
 9.960000e-02   9.794755e-01   7.339470e-02
 1.004000e-01   1.318575e+00   1.722963e-01
 1.012000e-01   1.062282e+00   9.644780e-02
 1.020000e-01   8.344283e-01   5.242531e-02
 1.028000e-01   8.653965e-01   5.890906e-02
 1.036000e-01   1.156389e+00   8.066556e-02
 1.044000e-01   9.339525e-01   9.380067e-02
 1.052000e-01   7.891177e-01   5.901012e-02
 1.060000e-01   7.292134e-01   3.626745e-02
 1.068000e-01   7.849492e-01   4.196426e-02
 1.076000e-01   6.203157e-01   2.326308e-02
 1.084000e-01   9.365236e-01   1.124750e-01
 1.092000e-01   1.009564e+00   1.258847e-01
 1.100000e-01   7.548171e-01   4.768972e-02
 1.108000e-01   8.359905e-01   7.920523e-02
 1.116000e-01   7.189271e-01   5.857769e-02
 1.124000e-01   7.568839e-01   8.891095e-02
 1.132000e-01   6.389697e-01   3.342599e-02
 1.140000e-01   6.446725e-01   2.170424e-02
 1.148000e-01   7.200448e-01   5.734240e-02
 1.156000e-01   7.401185e-01   7.516119e-02
 1.164000e-01   7.819476e-01   1.282763e-01
 1.172000e-01   8.080049e-01   1.161883e-01
 1.180000e-01   7.451615e-01   7.809607e-02
 1.188000e-01   7.188164e-01   1.093975e-01
 1.196000e-01   7.215582e-01   7.810018e-02
 1.204000e-01   6.300251e-01   3.602829e-02
 1.212000e-01   6.804182e-01   9.133006e-02
 1.220000e-01   5.945362e-01   3.446730e-02
 1.228000e-01   6.654326e-01   5.914322e-02
 1.236000e-01   4.912928e-01   2.497388e-02
 1.244000e-01   5.134518e-01   3.337290e-02
 1.252000e-01   5.652829e-01   5.175723e-02
 1.260000e-01   7.222266e-01   1.082281e-01
 1.268000e-01   5.216423e-01   3.611831e-02
 1.276000e-01   6.139528e-01   8.127955e-02
 1.284000e-01   7.132138e-01   1.850881e-01
 1.292000e-01   5.534720e-01   8.763172e-02
 1.300000e-01   5.635213e-01   6.501037e-02
 1.308000e-01   4.947238e-01   6.758819e-02
 1.316000e-01   4.735728e-01   3.983298e-02
 1.324000e-01   4.037222e-01   1.590543e-02
 1.332000e-01   3.968813e-01   2.139290e-02
 1.340000e-01   4.827501e-01   3.183619e-02
 1.348000e-01   4.412779e-01   2.834767e-02
 1.356000e-01   4.768829e-01   4.335164e-02
 1.364000e-01   6.340346e-01   1.419824e-01
 1.372000e-01   3.820843e-01   2.629090e-02
 1.380000e-01   3.595102e-01   2.200036e-02
 1.388000e-01   4.594013e-01   5.191131e-02
 1.396000e-01   4.905432e-01   6.603118e-02
 1.404000e-01   3.733210e-01   1.890411e-02
 1.412000e-01   3.858994e-01   3.514443e-02
 1.420000e-01   9.178339e-01   3.580548e-01
 1.428000e-01   4.386897e-01   6.059061e-02
 1.436000e-01   3.287975e-01   1.856755e-02
 1.444000e-01   2.854848e-01   1.546663e-02
 1.452000e-01   4.754403e-01   6.583233e-02
 1.460000e-01   5.461611e-01   1.327717e-01
 1.468000e-01   2.927875e-01   1.316301e-02
 1.476000e-01   7.162842e-01   2.069644e-01
 1.484000e-01   2.650648e-01   1.926632e-02
 1.492000e-01   4.943267e-01   1.427929e-01
 1.500000e-01   3.988470e-01   3.823199e-02
 1.508000e-01   3.540349e-01   4.059872e-02
 1.516000e-01   3.009105e-01   4.288109e-02
 1.524000e-01   3.347610e-01   3.525302e-02
 1.532000e-01   2.883311e-01   2.426300e-02
 1.540000e-01   2.968577e-01   3.201767e-02
 1.548000e-01   3.132592e-01   3.778291e-02
 1.556000e-01   4.007527e-01   6.616554e-02
 1.564000e-01   3.935154e-01   4.996309e-02
 1.572000e-01   2.501194e-01   2.052316e-02
 1.580000e-01   2.818619e-01   3.218416e-02
 1.588000e-01   2.696678e-01   2.767878e-02
 1.596000e-01   2.568669e-01   2.898255e-02
 1.604000e-01   2.609405e-01   1.854859e-02
 1.612000e-01   2.739461e-01   4.010024e-02
 1.620000e-01   2.316797e-01   1.773483e-02
 1.628000e-01   2.989688e-01   3.672484e-02
 1.636000e-01   2.607449e-01   3.198631e-02
 1.644000e-01   2.642140e-01   1.990918e-02
 1.652000e-01   2.522766e-01   2.535851e-02
 1.660000e-01   3.625873e-01   5.338320e-02
 1.668000e-01   3.416629e-01   6.197798e-02
 1.676000e-01   2.263073e-01   2.003048e-02
 1.684000e-01   3.178517e-01   6.544921e-02
 1.692000e-01   2.025431e-01   1.687438e-02
 1.700000e-01   2.083986e-01   1.775445e-02
 1.708000e-01   2.302906e-01   2.390899e-02
 1.716000e-01   3.200633e-01   6.592966e-02
 1.724000e-01   3.241332e-01   5.321913e-02
 1.732000e-01   2.417989e-01   3.907677e-02
 1.740000e-01   1.614336e-01   5.984913e-03
 1.748000e-01   2.017612e-01   2.850394e-02
 1.756000e-01   1.839376e-01   1.425944e-02
 1.764000e-01   2.143362e-01   2.863131e-02
 1.772000e-01   1.559272e-01   1.072184e-02
 1.780000e-01   1.731504e-01   7.280380e-03
 1.788000e-01   1.961839e-01   1.965670e-02
 1.796000e-01   2.450322e-01   4.286932e-02
 1.804000e-01   1.985485e-01   3.401083e-02
 1.812000e-01   2.110554e-01   2.794825e-02
 1.820000e-01   1.873144e-01   3.176522e-02
 1.828000e-01   2.395235e-01   4.846543e-02
 1.836000e-01   1.790054e-01   2.008822e-02
 1.844000e-01   2.525278e-01   6.487350e-02
 1.852000e-01   1.902743e-01   2.196583e-02
 1.860000e-01   1.537267e-01   1.591077e-02
 1.868000e-01   1.528579e-01   1.539111e-02
 1.876000e-01   1.602739e-01   1.540328e-02
 1.884000e-01   1.787412e-01   1.578541e-02
 1.892000e-01   2.910282e-01   8.942809e-02
 1.900000e-01   1.378853e-01   1.871632e-02
 1.908000e-01   2.450552e-01   6.497228e-02
 1.916000e-01   1.433864e-01   1.949000e-02
 1.924000e-01   1.292863e-01   9.628150e-03
 1.932000e-01   1.874389e-01   3.021892e-02
 1.940000e-01   1.273650e-01   9.427421e-03
 1.948000e-01   1.477785e-01   1.120626e-02
 1.956000e-01   1.187728e-01   9.893265e-03
 1.964000e-01   1.554055e-01   1.786851e-02
 1.972000e-01   1.711347e-01   4.400749e-02
 1.980000e-01   1.187908e-01   7.699338e-03
 1.988000e-01   1.200001e-01   1.555824e-02
 1.996000e-01   1.372862e-01   1.338011e-02
 inf   1.516008e-02   7.480298e-04
