y5_lab bin centers    value    Error 
 4.680000e-02   1.255689e+01   6.991308e-01
 4.760000e-02   1.226050e+01   5.446684e-01
 4.840000e-02   1.167004e+01   7.714802e-01
 4.920000e-02   1.162204e+01   6.141683e-01
 5.000000e-02   1.171460e+01   6.049501e-01
 5.080000e-02   1.196986e+01   7.028436e-01
 5.160000e-02   1.064042e+01   3.898646e-01
 5.240000e-02   1.081489e+01   5.720093e-01
 5.320000e-02   9.460501e+00   4.782981e-01
 5.400000e-02   9.645011e+00   3.352358e-01
 5.480000e-02   8.836034e+00   2.448245e-01
 5.560000e-02   9.492247e+00   3.739328e-01
 5.640000e-02   8.961091e+00   3.326561e-01
 5.720000e-02   9.089291e+00   4.378074e-01
 5.800000e-02   7.941643e+00   2.802006e-01
 5.880000e-02   8.913767e+00   4.877818e-01
 5.960000e-02   8.371844e+00   3.671589e-01
 6.040000e-02   7.848124e+00   3.357117e-01
 6.120000e-02   7.307566e+00   2.592276e-01
 6.200000e-02   7.871059e+00   3.807133e-01
 6.280000e-02   8.388160e+00   6.036934e-01
 6.360000e-02   6.510147e+00   3.280380e-01
 6.440000e-02   7.185220e+00   2.852761e-01
 6.520000e-02   6.761952e+00   2.981663e-01
 6.600000e-02   6.998178e+00   3.164796e-01
 6.680000e-02   6.570177e+00   4.812368e-01
 6.760000e-02   6.713290e+00   3.080911e-01
 6.840000e-02   6.491876e+00   2.416574e-01
 6.920000e-02   5.777754e+00   1.966425e-01
 7.000000e-02   5.558016e+00   2.354301e-01
 7.080000e-02   6.052853e+00   3.023060e-01
 7.160000e-02   5.555309e+00   3.033678e-01
 7.240000e-02   5.575908e+00   2.382548e-01
 7.320000e-02   6.328470e+00   5.638843e-01
 7.400000e-02   4.988116e+00   1.632672e-01
 7.480000e-02   5.272674e+00   2.478704e-01
 7.560000e-02   5.096846e+00   2.603380e-01
 7.640000e-02   5.249877e+00   3.241221e-01
 7.720000e-02   5.191425e+00   2.599839e-01
 7.800000e-02   4.879669e+00   2.610473e-01
 7.880000e-02   4.505240e+00   2.121912e-01
 7.960000e-02   4.527563e+00   1.844053e-01
 8.040000e-02   4.272479e+00   1.613436e-01
 8.120000e-02   4.514665e+00   1.833286e-01
 8.200000e-02   4.219386e+00   1.595926e-01
 8.280000e-02   4.120926e+00   2.105035e-01
 8.360000e-02   3.778353e+00   1.897254e-01
 8.440000e-02   4.910041e+00   4.438083e-01
 8.520000e-02   3.933849e+00   2.766348e-01
 8.600000e-02   3.826973e+00   1.790119e-01
 8.680000e-02   3.533182e+00   1.873382e-01
 8.760000e-02   3.998473e+00   2.110080e-01
 8.840000e-02   3.799580e+00   2.165618e-01
 8.920000e-02   3.285037e+00   1.141158e-01
 9.000000e-02   3.243006e+00   1.326752e-01
 9.080000e-02   3.178227e+00   1.289981e-01
 9.160000e-02   3.325621e+00   1.550174e-01
 9.240000e-02   3.162693e+00   1.718154e-01
 9.320000e-02   2.982491e+00   1.062914e-01
 9.400000e-02   2.906096e+00   1.719578e-01
 9.480000e-02   2.922852e+00   1.401390e-01
 9.560000e-02   2.817070e+00   1.438919e-01
 9.640000e-02   2.773622e+00   1.307452e-01
 9.720000e-02   2.957983e+00   1.519758e-01
 9.800000e-02   2.879106e+00   1.370168e-01
