Emu_lab bin centers    value    Error 
 7.160900e+04   8.734517e-06   5.403827e-08
 7.181100e+04   8.720823e-06   5.716274e-08
 7.201300e+04   8.812938e-06   5.808001e-08
 7.221500e+04   8.841946e-06   5.117334e-08
 7.241700e+04   8.931488e-06   4.964372e-08
 7.261900e+04   9.081421e-06   5.342117e-08
 7.282100e+04   8.868265e-06   5.362785e-08
 7.302300e+04   9.102185e-06   5.159709e-08
 7.322500e+04   9.078683e-06   5.061651e-08
 7.342700e+04   9.236060e-06   5.490181e-08
 7.362900e+04   9.232330e-06   5.662994e-08
 7.383100e+04   9.226667e-06   4.642695e-08
 7.403300e+04   9.237440e-06   4.813997e-08
 7.423500e+04   9.411000e-06   5.710239e-08
 7.443700e+04   9.470702e-06   5.718233e-08
 7.463900e+04   9.531236e-06   6.557587e-08
 7.484100e+04   9.636154e-06   5.103074e-08
 7.504300e+04   9.660534e-06   5.355195e-08
 7.524500e+04   9.860112e-06   4.807261e-08
 7.544700e+04   9.740407e-06   5.883899e-08
 7.564900e+04   9.769246e-06   5.485542e-08
 7.585100e+04   9.968326e-06   5.805000e-08
 7.605300e+04   9.941611e-06   5.296414e-08
 7.625500e+04   1.003353e-05   5.467187e-08
 7.645700e+04   1.007055e-05   5.059817e-08
 7.665900e+04   1.017624e-05   5.920551e-08
 7.686100e+04   1.020652e-05   5.295970e-08
 7.706300e+04   1.026288e-05   5.437960e-08
 7.726500e+04   1.039123e-05   5.159743e-08
 7.746700e+04   1.035787e-05   5.256610e-08
 7.766900e+04   1.044463e-05   5.631429e-08
 7.787100e+04   1.052192e-05   4.854266e-08
 7.807300e+04   1.055362e-05   5.049181e-08
 7.827500e+04   1.071384e-05   6.286499e-08
 7.847700e+04   1.067458e-05   4.873230e-08
 7.867900e+04   1.074268e-05   5.925349e-08
 7.888100e+04   1.072216e-05   4.472249e-08
 7.908300e+04   1.090591e-05   5.577354e-08
 7.928500e+04   1.090161e-05   5.479195e-08
 7.948700e+04   1.104598e-05   5.345117e-08
 7.968900e+04   1.104639e-05   5.067541e-08
 7.989100e+04   1.112755e-05   5.012406e-08
 8.009300e+04   1.114325e-05   5.452447e-08
 8.029500e+04   1.124183e-05   5.721276e-08
 8.049700e+04   1.136144e-05   5.003375e-08
 8.069900e+04   1.153227e-05   4.418181e-08
 8.090100e+04   1.159542e-05   7.053726e-08
 8.110300e+04   1.159316e-05   5.588433e-08
 8.130500e+04   1.173713e-05   6.076695e-08
 8.150700e+04   1.164914e-05   4.978863e-08
 8.170900e+04   1.190130e-05   5.544707e-08
 8.191100e+04   1.191678e-05   5.357531e-08
 8.211300e+04   1.197531e-05   5.358657e-08
 8.231500e+04   1.196112e-05   5.888979e-08
 8.251700e+04   1.214723e-05   6.127142e-08
 8.271900e+04   1.234942e-05   5.735362e-08
 8.292100e+04   1.226573e-05   4.777504e-08
 8.312300e+04   1.233662e-05   6.438668e-08
 8.332500e+04   1.240191e-05   6.158192e-08
 8.352700e+04   1.248877e-05   6.084231e-08
 8.372900e+04   1.264616e-05   6.159157e-08
 8.393100e+04   1.248124e-05   4.722505e-08
 8.413300e+04   1.275484e-05   5.999662e-08
 8.433500e+04   1.284583e-05   6.580009e-08
 8.453700e+04   1.290696e-05   6.050422e-08
 8.473900e+04   1.298264e-05   6.072312e-08
 8.494100e+04   1.302619e-05   5.749735e-08
 8.514300e+04   1.315440e-05   7.094070e-08
 8.534500e+04   1.325795e-05   5.561529e-08
 8.554700e+04   1.323995e-05   6.139492e-08
 8.574900e+04   1.349667e-05   7.531216e-08
 8.595100e+04   1.343135e-05   5.301101e-08
 8.615300e+04   1.351571e-05   5.462710e-08
 8.635500e+04   1.375468e-05   6.358397e-08
 8.655700e+04   1.370310e-05   6.130973e-08
 8.675900e+04   1.390837e-05   6.431428e-08
