y5_lab bin centers    value    Error 
 2.941400e-02   1.030184e+01   5.947851e-01
 3.017800e-02   8.138490e+00   2.519259e-01
 3.094200e-02   8.982347e+00   4.415520e-01
 3.170600e-02   9.432930e+00   4.755941e-01
 3.247000e-02   8.001532e+00   2.786077e-01
 3.323400e-02   1.022217e+01   9.678463e-01
 3.399800e-02   7.263095e+00   3.025517e-01
 3.476200e-02   6.523729e+00   1.756181e-01
 3.552600e-02   6.445686e+00   1.879562e-01
 3.629000e-02   7.224731e+00   3.698782e-01
 3.705400e-02   7.156113e+00   4.010465e-01
 3.781800e-02   6.763774e+00   2.475978e-01
 3.858200e-02   6.230895e+00   2.402000e-01
 3.934600e-02   6.211823e+00   2.934926e-01
 4.011000e-02   6.102765e+00   2.018014e-01
 4.087400e-02   6.097509e+00   3.000161e-01
 4.163800e-02   5.900212e+00   2.717095e-01
 4.240200e-02   5.564533e+00   1.582920e-01
 4.316600e-02   5.573699e+00   2.796264e-01
 4.393000e-02   5.473287e+00   3.153247e-01
 4.469400e-02   5.608568e+00   3.324730e-01
 4.545800e-02   4.824252e+00   1.929211e-01
 4.622200e-02   4.774972e+00   2.368511e-01
 4.698600e-02   5.388863e+00   4.295178e-01
 4.775000e-02   4.108068e+00   1.289265e-01
 4.851400e-02   4.518584e+00   2.366537e-01
 4.927800e-02   4.162411e+00   1.599995e-01
 5.004200e-02   4.048479e+00   1.404081e-01
 5.080600e-02   4.125927e+00   1.506914e-01
 5.157000e-02   4.730446e+00   2.849363e-01
 5.233400e-02   4.217749e+00   1.838886e-01
 5.309800e-02   4.305557e+00   2.533718e-01
 5.386200e-02   3.376862e+00   9.041533e-02
 5.462600e-02   4.120247e+00   2.238328e-01
 5.539000e-02   3.860229e+00   2.459583e-01
 5.615400e-02   3.621766e+00   1.199532e-01
 5.691800e-02   4.119364e+00   2.887650e-01
 5.768200e-02   3.184634e+00   8.299862e-02
 5.844600e-02   3.279598e+00   2.074505e-01
 5.921000e-02   3.322802e+00   1.747811e-01
 5.997400e-02   3.270916e+00   1.515683e-01
 6.073800e-02   2.752447e+00   7.664446e-02
 6.150200e-02   2.620336e+00   5.639189e-02
 6.226600e-02   2.898124e+00   1.672540e-01
 6.303000e-02   3.118250e+00   1.928625e-01
 6.379400e-02   3.286104e+00   2.498680e-01
 6.455800e-02   2.541917e+00   1.099356e-01
 6.532200e-02   2.687103e+00   1.323326e-01
 6.608600e-02   2.693362e+00   1.500451e-01
 6.685000e-02   2.508675e+00   8.763449e-02
 6.761400e-02   2.264843e+00   1.062132e-01
 6.837800e-02   2.627979e+00   1.177148e-01
 6.914200e-02   2.339318e+00   1.009086e-01
 6.990600e-02   2.462358e+00   1.789385e-01
 7.067000e-02   2.190857e+00   7.092150e-02
 7.143400e-02   2.220589e+00   8.679000e-02
 7.219800e-02   2.380098e+00   1.262021e-01
 7.296200e-02   2.365178e+00   1.179015e-01
 7.372600e-02   2.022922e+00   8.250030e-02
 7.449000e-02   2.080289e+00   1.009240e-01
 7.525400e-02   1.832468e+00   7.204387e-02
 7.601800e-02   2.177828e+00   1.334692e-01
 7.678200e-02   1.901720e+00   9.481318e-02
 7.754600e-02   1.672047e+00   6.269911e-02
 7.831000e-02   1.859071e+00   9.125050e-02
 7.907400e-02   1.912805e+00   1.025315e-01
 7.983800e-02   1.618417e+00   7.212810e-02
 8.060200e-02   1.636249e+00   6.550616e-02
 8.136600e-02   2.020038e+00   2.116459e-01
 8.213000e-02   1.488602e+00   5.362799e-02
 8.289400e-02   1.710904e+00   9.277087e-02
 8.365800e-02   1.454729e+00   4.075509e-02
 8.442200e-02   1.722764e+00   1.060993e-01
 8.518600e-02   2.131540e+00   2.356868e-01
 8.595000e-02   1.454260e+00   5.800286e-02
 8.671400e-02   1.505852e+00   8.634858e-02
 8.747800e-02   1.304002e+00   3.998792e-02
 8.824200e-02   1.331811e+00   4.987979e-02
 8.900600e-02   1.278623e+00   9.873746e-02
 8.977000e-02   1.314987e+00   7.252844e-02
 9.053400e-02   1.156905e+00   4.270494e-02
 9.129800e-02   1.372282e+00   6.011627e-02
 9.206200e-02   1.227104e+00   8.897996e-02
 9.282600e-02   1.258691e+00   7.902250e-02
 9.359000e-02   1.212538e+00   5.694775e-02
 9.435400e-02   1.255377e+00   9.365415e-02
 9.511800e-02   1.149982e+00   7.126535e-02
 9.588200e-02   1.100279e+00   5.094865e-02
 9.664600e-02   1.148716e+00   5.615962e-02
 9.741000e-02   1.013181e+00   4.669457e-02
 9.817400e-02   9.804222e-01   4.840308e-02
 9.893800e-02   1.000839e+00   2.537738e-02
 9.970200e-02   9.008728e-01   4.248462e-02
 1.004660e-01   1.037691e+00   6.063089e-02
 1.012300e-01   9.480588e-01   5.329114e-02
 1.019940e-01   9.474787e-01   4.266984e-02
 1.027580e-01   9.876092e-01   8.012482e-02
 1.035220e-01   8.954294e-01   2.647507e-02
 1.042860e-01   9.294491e-01   4.889242e-02
 1.050500e-01   9.285640e-01   5.422230e-02
 1.058140e-01   9.398766e-01   5.419881e-02
 1.065780e-01   8.414860e-01   3.237432e-02
 1.073420e-01   9.367428e-01   5.759391e-02
 1.081060e-01   8.150583e-01   3.630889e-02
 1.088700e-01   8.705450e-01   5.371236e-02
 1.096340e-01   6.742810e-01   1.726247e-02
 1.103980e-01   9.938560e-01   8.408279e-02
 1.111620e-01   8.143137e-01   4.476950e-02
 1.119260e-01   6.841493e-01   2.509755e-02
 1.126900e-01   7.580112e-01   3.435778e-02
 1.134540e-01   7.634033e-01   4.605494e-02
 1.142180e-01   6.416016e-01   2.134431e-02
 1.149820e-01   6.596666e-01   2.865884e-02
 1.157460e-01   7.221992e-01   3.980142e-02
 1.165100e-01   6.982664e-01   4.261454e-02
 1.172740e-01   6.433015e-01   2.477903e-02
 1.180380e-01   7.461600e-01   6.907499e-02
 1.188020e-01   5.609705e-01   3.067439e-02
 1.195660e-01   5.930723e-01   2.878900e-02
 1.203300e-01   5.930544e-01   1.654067e-02
 1.210940e-01   5.564182e-01   2.184369e-02
 1.218580e-01   5.999387e-01   3.092336e-02
 1.226220e-01   7.450083e-01   8.067562e-02
 1.233860e-01   6.055498e-01   2.654098e-02
 1.241500e-01   4.970980e-01   2.070937e-02
 1.249140e-01   5.286673e-01   2.761153e-02
 1.256780e-01   5.309184e-01   2.897476e-02
 1.264420e-01   4.929791e-01   2.164472e-02
 1.272060e-01   5.665932e-01   3.225987e-02
 1.279700e-01   4.983288e-01   3.245896e-02
 1.287340e-01   5.386023e-01   2.831573e-02
 1.294980e-01   5.905260e-01   5.392319e-02
 1.302620e-01   4.383687e-01   1.836347e-02
 1.310260e-01   4.374603e-01   1.992247e-02
 1.317900e-01   4.064304e-01   1.594641e-02
 1.325540e-01   4.707647e-01   2.218258e-02
 1.333180e-01   4.261075e-01   1.772766e-02
 1.340820e-01   6.017110e-01   6.114839e-02
 1.348460e-01   3.987765e-01   1.613011e-02
 1.356100e-01   4.377566e-01   1.570721e-02
 1.363740e-01   4.217671e-01   1.866498e-02
 1.371380e-01   3.843953e-01   2.525639e-02
 1.379020e-01   4.004523e-01   1.730201e-02
 1.386660e-01   3.929077e-01   1.626691e-02
 1.394300e-01   3.991294e-01   1.801367e-02
 1.401940e-01   3.936680e-01   1.685800e-02
 1.409580e-01   3.697289e-01   2.078558e-02
 1.417220e-01   4.364409e-01   3.138877e-02
 1.424860e-01   3.290009e-01   1.336889e-02
 1.432500e-01   3.812899e-01   3.071949e-02
 1.440140e-01   3.671048e-01   2.462952e-02
 1.447780e-01   3.231736e-01   1.018890e-02
 1.455420e-01   3.654322e-01   2.539244e-02
 1.463060e-01   2.908492e-01   9.520716e-03
 1.470700e-01   3.397954e-01   1.725658e-02
 1.478340e-01   3.426458e-01   2.003088e-02
 1.485980e-01   3.051087e-01   1.127738e-02
 1.493620e-01   3.386282e-01   1.884596e-02
 1.501260e-01   3.578183e-01   3.839560e-02
 1.508900e-01   3.144079e-01   2.041122e-02
 1.516540e-01   2.999663e-01   1.728021e-02
 1.524180e-01   2.780305e-01   1.401509e-02
 1.531820e-01   2.786920e-01   1.296524e-02
 1.539460e-01   2.947674e-01   1.572272e-02
 1.547100e-01   3.670359e-01   4.801376e-02
 1.554740e-01   2.904124e-01   1.578790e-02
 1.562380e-01   2.561294e-01   1.183386e-02
 1.570020e-01   2.437286e-01   7.503945e-03
 1.577660e-01   2.619469e-01   8.986631e-03
 1.585300e-01   3.052223e-01   2.470056e-02
 1.592940e-01   2.614849e-01   1.537510e-02
 1.600580e-01   2.499168e-01   1.115468e-02
 1.608220e-01   2.301359e-01   9.696926e-03
 1.615860e-01   2.548841e-01   1.288163e-02
 1.623500e-01   2.429664e-01   1.164579e-02
 1.631140e-01   2.562025e-01   1.521081e-02
 1.638780e-01   2.032115e-01   7.824244e-03
 1.646420e-01   2.443364e-01   1.962363e-02
 1.654060e-01   2.544703e-01   1.504449e-02
 1.661700e-01   2.147117e-01   1.249710e-02
 1.669340e-01   2.951478e-01   4.115342e-02
 1.676980e-01   1.979242e-01   1.386780e-02
 1.684620e-01   2.432720e-01   2.244203e-02
 1.692260e-01   2.028986e-01   1.127736e-02
 1.699900e-01   1.958528e-01   7.408238e-03
 1.707540e-01   2.253423e-01   2.502849e-02
 1.715180e-01   2.272216e-01   1.668940e-02
 1.722820e-01   1.997383e-01   1.325743e-02
 1.730460e-01   1.914156e-01   1.004962e-02
 1.738100e-01   2.063686e-01   9.190327e-03
 1.745740e-01   1.885513e-01   1.192380e-02
 1.753380e-01   2.372920e-01   2.452404e-02
 1.761020e-01   1.810958e-01   1.455427e-02
 1.768660e-01   1.843213e-01   9.887418e-03
 1.776300e-01   1.719664e-01   7.139464e-03
 1.783940e-01   1.926939e-01   2.799935e-02
 1.791580e-01   1.998622e-01   1.594321e-02
 1.799220e-01   2.228042e-01   2.776661e-02
 1.806860e-01   1.714712e-01   9.945800e-03
 1.814500e-01   1.604187e-01   8.385748e-03
 1.822140e-01   1.660757e-01   7.565256e-03
 1.829780e-01   1.399548e-01   4.051019e-03
 1.837420e-01   1.539509e-01   1.090606e-02
 1.845060e-01   1.514608e-01   9.248393e-03
 1.852700e-01   1.493172e-01   7.855083e-03
 1.860340e-01   1.679772e-01   1.358290e-02
 1.867980e-01   1.429857e-01   6.590192e-03
 1.875620e-01   1.811262e-01   1.601925e-02
 1.883260e-01   1.370209e-01   8.477934e-03
 1.890900e-01   1.453920e-01   8.685490e-03
 1.898540e-01   1.239416e-01   5.970227e-03
 1.906180e-01   1.334423e-01   7.022986e-03
 inf   1.536685e-02   5.603927e-04
