x5_lab bin centers    value    Error 
 1.748000e-01   3.902784e-02   5.942986e-03
 1.756000e-01   3.614688e-02   4.556675e-03
 1.764000e-01   2.510746e-02   2.194724e-03
 1.772000e-01   3.751347e-02   6.139442e-03
 1.780000e-01   4.673054e-02   1.118804e-02
 1.788000e-01   3.249781e-02   5.436125e-03
 1.796000e-01   2.189817e-02   1.657068e-03
 1.804000e-01   4.611425e-02   9.409770e-03
 1.812000e-01   2.958760e-02   2.348728e-03
 1.820000e-01   3.385894e-02   4.778582e-03
 1.828000e-01   2.754567e-02   2.580673e-03
 1.836000e-01   2.414574e-02   2.746503e-03
 1.844000e-01   2.680734e-02   3.529232e-03
 1.852000e-01   2.642150e-02   2.088895e-03
 1.860000e-01   3.589105e-02   5.044630e-03
 1.868000e-01   4.388302e-02   8.221355e-03
 1.876000e-01   3.315832e-02   7.412904e-03
 1.884000e-01   2.871093e-02   3.921845e-03
 1.892000e-01   2.026436e-02   2.660779e-03
 1.900000e-01   3.047073e-02   4.158360e-03
 1.908000e-01   1.665952e-02   3.350308e-03
 1.916000e-01   1.452606e-02   6.048268e-03
 1.924000e-01   6.232099e-03   2.113777e-03
 1.932000e-01   2.525591e-03   7.509624e-04
 1.940000e-01   2.865571e-03   7.348210e-04
 1.948000e-01   7.567824e-03   2.032680e-03
 1.956000e-01   5.779844e-03   1.889887e-03
 1.964000e-01   5.456043e-03   1.943303e-03
 1.972000e-01   6.924059e-03   1.885789e-03
 1.980000e-01   1.363411e-02   3.542386e-03
 1.988000e-01   6.948590e-04   2.777110e-04
 1.996000e-01   4.629195e-03   1.131607e-03
 inf   2.110396e-03   2.667439e-04
