x5_lab bin centers    value    Error 
 7.000000e-02   5.127045e+00   2.068616e-01
 7.080000e-02   4.843508e+00   1.957459e-01
 7.160000e-02   4.262036e+00   1.498449e-01
 7.240000e-02   4.911673e+00   3.435872e-01
 7.320000e-02   4.161273e+00   8.722248e-02
 7.400000e-02   4.447875e+00   1.635811e-01
 7.480000e-02   4.122599e+00   1.357872e-01
 7.560000e-02   4.095593e+00   1.248055e-01
 7.640000e-02   4.199596e+00   1.509266e-01
 7.720000e-02   3.683119e+00   1.622965e-01
 7.800000e-02   4.035338e+00   1.912851e-01
 7.880000e-02   4.004910e+00   2.626281e-01
 7.960000e-02   3.525711e+00   1.500942e-01
 8.040000e-02   3.505036e+00   1.325361e-01
 8.120000e-02   3.433292e+00   1.283983e-01
 8.200000e-02   3.362572e+00   1.088225e-01
 8.280000e-02   3.394608e+00   1.160858e-01
 8.360000e-02   3.223899e+00   1.528916e-01
 8.440000e-02   2.935125e+00   1.342030e-01
 8.520000e-02   3.180998e+00   1.272615e-01
 8.600000e-02   3.035904e+00   9.937115e-02
 8.680000e-02   3.266639e+00   1.714878e-01
 8.760000e-02   2.952746e+00   1.403307e-01
 8.840000e-02   2.662868e+00   6.848684e-02
 8.920000e-02   2.932148e+00   9.468031e-02
 9.000000e-02   2.850724e+00   1.151561e-01
 9.080000e-02   2.826339e+00   1.509445e-01
 9.160000e-02   2.458567e+00   8.128553e-02
 9.240000e-02   2.525859e+00   7.935839e-02
 9.320000e-02   2.404413e+00   9.687114e-02
 9.400000e-02   2.347253e+00   1.066979e-01
 9.480000e-02   2.327992e+00   1.620815e-01
 9.560000e-02   2.226647e+00   1.005947e-01
 9.640000e-02   2.127087e+00   9.119407e-02
 9.720000e-02   2.300581e+00   9.886747e-02
 9.800000e-02   2.143535e+00   1.150837e-01
 9.880000e-02   2.294660e+00   7.598968e-02
 9.960000e-02   2.224122e+00   1.248066e-01
 1.004000e-01   2.013932e+00   7.469169e-02
 1.012000e-01   2.054673e+00   8.302859e-02
 1.020000e-01   1.976060e+00   1.074913e-01
 1.028000e-01   2.042540e+00   1.172075e-01
 1.036000e-01   2.103706e+00   1.034267e-01
 1.044000e-01   1.771416e+00   6.662209e-02
 1.052000e-01   1.826186e+00   8.270643e-02
 1.060000e-01   1.786132e+00   7.645112e-02
 1.068000e-01   1.668533e+00   6.678364e-02
 1.076000e-01   1.697578e+00   6.709797e-02
 1.084000e-01   1.650515e+00   7.165722e-02
 1.092000e-01   1.585018e+00   4.366001e-02
 1.100000e-01   1.560913e+00   7.737801e-02
 1.108000e-01   1.559676e+00   5.841162e-02
 1.116000e-01   1.495724e+00   6.032231e-02
 1.124000e-01   1.592370e+00   7.944458e-02
 1.132000e-01   1.511708e+00   1.917766e-01
 1.140000e-01   1.568169e+00   7.468066e-02
 1.148000e-01   1.440545e+00   7.182721e-02
 1.156000e-01   1.352745e+00   4.335057e-02
 1.164000e-01   1.370036e+00   5.758714e-02
 1.172000e-01   1.364926e+00   7.062766e-02
 1.180000e-01   1.250039e+00   5.882290e-02
 1.188000e-01   1.635216e+00   1.239914e-01
 1.196000e-01   1.243580e+00   4.890904e-02
 1.204000e-01   1.220767e+00   4.743591e-02
 1.212000e-01   1.320985e+00   7.687724e-02
 1.220000e-01   1.183713e+00   4.913711e-02
 1.228000e-01   1.142455e+00   5.693839e-02
 1.236000e-01   1.194055e+00   3.976517e-02
 1.244000e-01   1.151014e+00   4.435302e-02
 1.252000e-01   1.103943e+00   4.963855e-02
 1.260000e-01   1.076021e+00   3.962549e-02
 1.268000e-01   1.099924e+00   5.019140e-02
 1.276000e-01   1.053166e+00   5.246534e-02
 1.284000e-01   1.156184e+00   5.713746e-02
 1.292000e-01   9.627162e-01   3.900676e-02
 1.300000e-01   1.045762e+00   6.044986e-02
 1.308000e-01   9.892530e-01   5.419773e-02
 1.316000e-01   9.086118e-01   4.397592e-02
 1.324000e-01   9.480570e-01   4.251774e-02
 1.332000e-01   9.850033e-01   4.049303e-02
 1.340000e-01   1.100053e+00   7.086390e-02
 1.348000e-01   8.477624e-01   3.934011e-02
 1.356000e-01   9.073517e-01   3.590552e-02
 1.364000e-01   8.403156e-01   4.410896e-02
 1.372000e-01   8.635372e-01   7.312551e-02
 1.380000e-01   8.569155e-01   4.386623e-02
 1.388000e-01   7.582294e-01   3.078402e-02
 1.396000e-01   8.723196e-01   4.742032e-02
 1.404000e-01   7.783811e-01   3.912599e-02
 1.412000e-01   8.996758e-01   5.981454e-02
 1.420000e-01   6.776738e-01   2.344527e-02
 1.428000e-01   7.802739e-01   2.937746e-02
 1.436000e-01   7.663337e-01   4.516146e-02
