phi5_lab bin centers    value    Error 
 3.832743e-01   3.431836e-12   3.056045e-12
 3.958407e-01   1.655482e-11   1.609804e-11
 4.084070e-01   2.888160e-12   2.512868e-12
 4.209734e-01   1.662730e-11   1.603824e-11
 4.335398e-01   4.307674e-12   3.763412e-12
 4.461062e-01   1.267330e-11   1.010590e-11
 4.586725e-01   1.179381e-09   1.178741e-09
 4.712389e-01   3.318470e-12   3.017012e-12
 4.838053e-01   1.533913e-12   1.362484e-12
 4.963716e-01   1.477882e-12   1.220458e-12
 5.089380e-01   2.981098e-12   2.821927e-12
 5.215044e-01   1.026354e-11   9.975871e-12
 5.340708e-01   4.040077e-12   3.728014e-12
 5.466371e-01   6.512823e-12   5.265161e-12
 5.592035e-01   6.792101e-12   6.471677e-12
 5.717699e-01   1.229063e-11   1.025905e-11
 5.843362e-01   2.377989e-11   2.359972e-11
 5.969026e-01   1.711619e-12   1.481107e-12
 6.094690e-01   1.968845e-12   1.841933e-12
 6.220353e-01   5.726498e-12   5.329693e-12
 6.346017e-01   1.599112e-12   1.330307e-12
 6.471681e-01   1.127857e-12   6.805224e-13
 6.597345e-01   5.931982e-12   5.315620e-12
 6.723008e-01   1.260038e-11   1.252255e-11
 6.848672e-01   5.326838e-13   3.870192e-13
 6.974336e-01   9.847196e-12   9.485031e-12
 7.099999e-01   2.453072e-12   1.673110e-12
 7.225663e-01   1.075938e-12   8.244789e-13
 7.351327e-01   1.760021e+00   1.760021e+00
 7.476991e-01   1.255031e-11   9.586684e-12
 7.602654e-01   4.710577e-13   2.771263e-13
 7.728318e-01   4.537920e-13   3.548351e-13
 7.853982e-01   1.442513e-12   9.469284e-13
 7.979645e-01   4.687948e-13   2.553413e-13
 8.105309e-01   1.090245e-12   1.003374e-12
 8.230973e-01   1.543936e-11   1.521872e-11
 8.356636e-01   9.512461e-13   8.164527e-13
 8.482300e-01   2.351357e-11   2.343769e-11
 8.607964e-01   2.157337e-12   1.560959e-12
 8.733628e-01   1.231257e-01   1.231257e-01
 8.859291e-01   6.373596e-13   4.802040e-13
 8.984955e-01   1.788289e-12   1.724884e-12
 9.110619e-01   3.099279e-13   1.990193e-13
 9.236282e-01   2.235609e-13   1.344136e-13
 9.361946e-01   4.550785e-13   3.476007e-13
 9.487610e-01   4.670635e-12   4.655236e-12
 9.613274e-01   7.181644e-12   6.660494e-12
 9.738937e-01   1.432065e-12   1.160691e-12
 9.864601e-01   8.747190e-13   5.675249e-13
 9.990265e-01   8.815812e-12   8.317267e-12
 1.011593e+00   1.892527e-13   1.329421e-13
 1.024159e+00   1.070414e-11   8.336370e-12
 1.036726e+00   5.825190e-13   4.983581e-13
 1.049292e+00   4.332129e-12   4.184399e-12
 1.061858e+00   2.071626e-12   1.831464e-12
 1.074425e+00   8.212551e-12   8.158658e-12
 1.086991e+00   4.091694e-12   4.039514e-12
 1.099557e+00   5.875137e-13   3.883651e-13
 1.112124e+00   3.753317e-13   3.008723e-13
 1.124690e+00   2.176350e-11   2.002055e-11
 1.137257e+00   3.849203e-12   2.601151e-12
 1.149823e+00   1.218289e-12   8.411294e-13
 1.162389e+00   6.419465e-13   4.196657e-13
 1.174956e+00   8.663704e-13   6.062303e-13
 1.187522e+00   6.140852e-02   6.140852e-02
 1.200088e+00   4.408352e-12   4.329235e-12
 1.212655e+00   1.303066e-11   1.300997e-11
 1.225221e+00   5.699622e-10   5.670775e-10
 1.237788e+00   1.037387e-13   8.178595e-14
 1.250354e+00   5.912267e-11   5.897782e-11
 1.262920e+00   9.281502e-13   7.258845e-13
 1.275487e+00   6.522806e-13   4.814040e-13
 1.288053e+00   1.407842e-12   1.391866e-12
 1.300619e+00   2.580932e-12   2.415900e-12
 1.313186e+00   1.006120e-11   9.657182e-12
 1.325752e+00   5.068247e-12   4.510649e-12
 1.338318e+00   2.103049e-12   1.972986e-12
 1.350885e+00   2.630115e-13   2.403728e-13
 1.363451e+00   1.600247e-12   1.304731e-12
 1.376018e+00   2.149826e-12   1.934085e-12
 1.388584e+00   9.885845e-13   6.537745e-13
 1.401150e+00   1.464873e-12   1.242080e-12
 1.413717e+00   7.467706e-12   7.387318e-12
 1.426283e+00   1.118683e-12   8.475125e-13
 1.438849e+00   1.775765e-11   1.417245e-11
 1.451416e+00   3.404513e-12   2.494129e-12
 1.463982e+00   1.584266e-11   1.582321e-11
 1.476549e+00   5.671147e-13   4.808882e-13
 1.489115e+00   1.384171e-12   1.295596e-12
 1.501681e+00   7.265185e-12   7.171010e-12
 1.514248e+00   1.031303e-10   1.029865e-10
 1.526814e+00   4.492436e-12   4.210018e-12
 1.539380e+00   2.353127e-13   1.739798e-13
 1.551947e+00   3.691497e-11   3.647091e-11
 1.564513e+00   1.560017e-11   1.552516e-11
 1.577080e+00   4.912995e-13   4.596050e-13
 1.589646e+00   2.354774e-10   2.352478e-10
 1.602212e+00   1.070141e-12   7.748096e-13
 1.614779e+00   6.472357e-10   6.465818e-10
 1.627345e+00   3.164228e+01   3.164228e+01
 1.639911e+00   8.329428e-12   5.749017e-12
 1.652478e+00   5.185119e-11   5.171996e-11
 1.665044e+00   3.922547e-12   3.729301e-12
 1.677610e+00   9.488321e-14   6.521094e-14
 1.690177e+00   3.339084e-10   3.334901e-10
 1.702743e+00   1.431848e-11   1.203907e-11
 1.715310e+00   5.915928e-13   5.063698e-13
 1.727876e+00   3.226700e-12   3.174395e-12
 1.740442e+00   3.315276e-11   3.027329e-11
 1.753009e+00   8.466193e-12   5.600923e-12
 1.765575e+00   1.838264e-12   1.488631e-12
 1.778141e+00   9.516115e-13   5.814493e-13
 1.790708e+00   5.677573e-12   4.680898e-12
 1.803274e+00   1.262560e-12   1.188269e-12
 1.815841e+00   1.143408e-11   1.113321e-11
 1.828407e+00   1.650718e-12   1.195711e-12
 1.840973e+00   4.562903e-12   4.546431e-12
 1.853540e+00   7.317260e-13   4.721575e-13
 1.866106e+00   1.368282e-12   1.203540e-12
 1.878672e+00   5.790047e-12   5.221410e-12
 1.891239e+00   3.496642e-01   3.496642e-01
 1.903805e+00   1.191024e-12   1.154621e-12
 1.916372e+00   9.593939e-12   9.512582e-12
 1.928938e+00   9.043860e-13   6.331337e-13
 1.941504e+00   4.769000e-13   3.175198e-13
 1.954071e+00   4.051696e-12   3.759916e-12
 1.966637e+00   1.362678e-12   1.275348e-12
 1.979203e+00   1.111795e-12   6.240531e-13
 1.991770e+00   1.975954e-10   1.974023e-10
 2.004336e+00   7.859207e-12   7.641807e-12
 2.016902e+00   4.844325e-12   4.543084e-12
 2.029469e+00   4.518238e-12   4.335517e-12
 2.042035e+00   4.487803e-12   3.444109e-12
 2.054602e+00   1.577422e-11   1.572363e-11
 2.067168e+00   3.933520e-12   3.578382e-12
 2.079734e+00   1.824570e-12   1.560925e-12
 2.092301e+00   1.898335e-12   1.828274e-12
 2.104867e+00   3.754774e-12   2.488411e-12
 2.117433e+00   1.808844e-12   1.544622e-12
 2.130000e+00   1.835724e-02   1.835724e-02
 2.142566e+00   7.849625e-13   6.643242e-13
 2.155133e+00   8.623660e-13   7.592273e-13
 2.167699e+00   1.009854e-11   9.996441e-12
 2.180265e+00   8.014509e-13   7.288473e-13
 2.192832e+00   2.167817e-12   1.593404e-12
 2.205398e+00   2.691713e-11   2.614015e-11
 2.217964e+00   1.034460e-11   1.015311e-11
 2.230531e+00   1.291326e-11   8.931412e-12
 2.243097e+00   4.275728e-12   4.115556e-12
 2.255664e+00   4.796201e-04   4.796201e-04
 2.268230e+00   2.457527e-11   2.442377e-11
 2.280796e+00   7.749613e-12   7.478346e-12
 2.293363e+00   9.609203e-11   9.584473e-11
 2.305929e+00   4.957930e-12   4.541399e-12
 2.318495e+00   1.233799e-11   1.110813e-11
 2.331062e+00   1.015274e-11   8.850777e-12
 2.343628e+00   6.871860e-12   5.745437e-12
 2.356194e+00   2.802548e-12   2.622100e-12
 2.368761e+00   4.140752e-12   3.443516e-12
 2.381327e+00   2.340845e-11   2.334230e-11
 2.393894e+00   3.560413e-12   3.296408e-12
 2.406460e+00   7.777698e-13   5.057029e-13
 2.419026e+00   1.423800e-12   9.633807e-13
 2.431593e+00   2.015266e-11   1.548369e-11
 2.444159e+00   1.149043e-11   1.127503e-11
 2.456725e+00   6.727900e-12   6.358765e-12
 2.469292e+00   2.601500e-11   2.560903e-11
 2.481858e+00   4.098391e-11   4.080352e-11
 2.494425e+00   4.626318e-11   4.526514e-11
 2.506991e+00   3.819490e-11   3.685962e-11
 2.519557e+00   4.553718e-10   4.543060e-10
 2.532124e+00   9.979432e-05   9.979432e-05
 2.544690e+00   3.851745e-02   3.851745e-02
 2.557256e+00   2.417793e-11   2.360544e-11
 2.569823e+00   6.510064e-12   6.285042e-12
 2.582389e+00   3.181563e-13   1.981833e-13
 2.594956e+00   6.887922e-13   3.436976e-13
 2.607522e+00   2.780714e-13   1.751011e-13
 2.620088e+00   1.130747e-12   8.279330e-13
 2.632655e+00   5.333341e-13   4.242900e-13
 2.645221e+00   3.133338e-12   3.000933e-12
 2.657787e+00   8.773112e-12   8.411272e-12
 2.670354e+00   4.773328e-12   4.479068e-12
 2.682920e+00   3.951389e-13   3.603781e-13
 2.695486e+00   1.718599e-02   1.718599e-02
 2.708053e+00   3.471606e-13   1.808932e-13
 2.720619e+00   1.694043e-01   1.694043e-01
 2.733186e+00   8.215718e-13   7.037766e-13
 2.745752e+00   5.162913e-12   4.961458e-12
 2.758318e+00   3.832081e-13   2.998671e-13
 2.770885e+00   3.064062e-13   2.061756e-13
 2.783451e+00   6.493718e-12   6.211014e-12
 2.796017e+00   1.237017e-12   8.714334e-13
 2.808584e+00   2.529095e-12   1.668074e-12
 2.821150e+00   6.698185e-14   3.357983e-14
 2.833717e+00   1.007373e-12   7.047777e-13
 2.846283e+00   1.220396e-11   1.126110e-11
 2.858849e+00   5.396611e-13   3.240789e-13
 2.871416e+00   4.465902e-11   4.394853e-11
 2.883982e+00   1.860616e-13   1.195646e-13
 2.896548e+00   2.345636e-12   1.740725e-12
 2.909115e+00   3.490387e-10   3.486986e-10
 2.921681e+00   2.464808e-11   2.263187e-11
 2.934248e+00   3.244829e-12   2.963466e-12
 2.946814e+00   5.441652e-12   5.150903e-12
 2.959380e+00   1.321535e+01   1.321535e+01
 2.971947e+00   3.355615e-13   2.856663e-13
 2.984513e+00   4.789899e-12   4.608174e-12
 2.997079e+00   1.642639e-12   1.508209e-12
 3.009646e+00   1.802834e-12   1.628089e-12
 3.022212e+00   2.409458e-13   1.625661e-13
 3.034779e+00   2.466579e-10   2.452477e-10
 3.047345e+00   2.674555e-11   2.574936e-11
 3.059911e+00   9.895079e-13   5.705097e-13
 3.072478e+00   9.016647e-13   7.579520e-13
 3.085044e+00   1.880145e-12   1.438507e-12
 3.097610e+00   6.827285e-13   5.497153e-13
 3.110177e+00   2.707687e-12   2.392464e-12
 3.122743e+00   6.202148e-12   5.766423e-12
 3.135309e+00   2.031741e-12   1.270206e-12
 inf   0.000000e+00   0.000000e+00
