x5_lab bin centers    value    Error 
 4.920000e-02   5.114370e+00   3.082684e-01
 5.000000e-02   4.885746e+00   3.435590e-01
 5.080000e-02   5.119346e+00   4.395063e-01
 5.160000e-02   4.875641e+00   2.353484e-01
 5.240000e-02   4.108559e+00   1.257512e-01
 5.320000e-02   4.220863e+00   1.593796e-01
 5.400000e-02   4.455679e+00   3.018832e-01
 5.480000e-02   4.866093e+00   3.987450e-01
 5.560000e-02   4.462924e+00   3.100191e-01
 5.640000e-02   4.741871e+00   3.810764e-01
 5.720000e-02   3.879711e+00   1.952376e-01
 5.800000e-02   3.534641e+00   1.829252e-01
 5.880000e-02   3.962326e+00   2.757245e-01
 5.960000e-02   3.533209e+00   1.984018e-01
 6.040000e-02   4.663485e+00   6.997837e-01
 6.120000e-02   3.967226e+00   2.535506e-01
 6.200000e-02   3.148406e+00   1.504794e-01
 6.280000e-02   2.854128e+00   1.105243e-01
 6.360000e-02   2.748645e+00   1.103085e-01
 6.440000e-02   3.030588e+00   1.701746e-01
 6.520000e-02   3.353086e+00   2.129465e-01
 6.600000e-02   3.118472e+00   3.213407e-01
 6.680000e-02   2.717474e+00   1.140067e-01
 6.760000e-02   2.714345e+00   1.153931e-01
 6.840000e-02   2.593777e+00   1.050150e-01
 6.920000e-02   2.393681e+00   9.730823e-02
 7.000000e-02   3.080193e+00   3.591224e-01
 7.080000e-02   2.551424e+00   1.337974e-01
 7.160000e-02   2.472743e+00   1.570313e-01
 7.240000e-02   2.505699e+00   1.803902e-01
 7.320000e-02   2.240652e+00   1.321131e-01
 7.400000e-02   2.115360e+00   1.127867e-01
 7.480000e-02   2.944465e+00   4.219671e-01
 7.560000e-02   2.558172e+00   3.289858e-01
 7.640000e-02   2.005932e+00   7.731164e-02
 7.720000e-02   2.040231e+00   1.150971e-01
 7.800000e-02   2.290387e+00   1.800417e-01
 7.880000e-02   1.953256e+00   1.070785e-01
 7.960000e-02   1.874037e+00   9.160999e-02
 8.040000e-02   1.973773e+00   2.050483e-01
 8.120000e-02   2.141574e+00   2.156105e-01
 8.200000e-02   1.730704e+00   1.098956e-01
 8.280000e-02   1.765824e+00   8.065561e-02
 8.360000e-02   1.700869e+00   8.826676e-02
 8.440000e-02   1.530872e+00   6.537477e-02
 8.520000e-02   1.717683e+00   1.176924e-01
 8.600000e-02   1.628568e+00   1.343485e-01
 8.680000e-02   1.720670e+00   2.985473e-01
 8.760000e-02   1.798923e+00   2.353583e-01
 8.840000e-02   1.495309e+00   1.031854e-01
 8.920000e-02   1.435296e+00   1.379217e-01
 9.000000e-02   1.343439e+00   6.771814e-02
 9.080000e-02   1.340133e+00   7.894679e-02
 9.160000e-02   1.322397e+00   7.412369e-02
 9.240000e-02   1.148890e+00   6.028323e-02
 9.320000e-02   1.397647e+00   8.596128e-02
 9.400000e-02   1.320202e+00   7.107188e-02
 9.480000e-02   1.186875e+00   7.516186e-02
 9.560000e-02   1.360533e+00   1.556694e-01
 9.640000e-02   1.146297e+00   6.420326e-02
 9.720000e-02   1.052853e+00   7.852604e-02
 9.800000e-02   1.199029e+00   6.842302e-02
 9.880000e-02   1.125597e+00   1.040921e-01
 9.960000e-02   1.102736e+00   7.945209e-02
 1.004000e-01   1.031304e+00   7.112475e-02
 1.012000e-01   9.929762e-01   6.878330e-02
 1.020000e-01   1.146471e+00   1.313346e-01
 1.028000e-01   8.621278e-01   4.194983e-02
 1.036000e-01   9.782683e-01   6.013896e-02
 1.044000e-01   9.507250e-01   4.902620e-02
 1.052000e-01   1.081742e+00   1.089429e-01
 1.060000e-01   1.133286e+00   1.126705e-01
 1.068000e-01   8.027722e-01   3.751728e-02
 1.076000e-01   9.689363e-01   7.389918e-02
 1.084000e-01   9.300738e-01   5.917637e-02
 1.092000e-01   8.503965e-01   6.968432e-02
 1.100000e-01   7.947276e-01   6.131549e-02
 1.108000e-01   7.577951e-01   3.860108e-02
 1.116000e-01   7.591603e-01   5.817009e-02
 1.124000e-01   8.081537e-01   7.982142e-02
