phi5_lab bin centers    value    Error 
 5.843362e-01   5.989127e-01   2.622444e-02
 5.969026e-01   5.256304e-01   2.332748e-02
 6.094690e-01   5.379294e-01   1.871219e-02
 6.220353e-01   5.764854e-01   2.481907e-02
 6.346017e-01   5.730318e-01   3.110499e-02
 6.471681e-01   5.014058e-01   2.524212e-02
 6.597345e-01   5.719185e-01   2.477489e-02
 6.723008e-01   6.017204e-01   3.119494e-02
 6.848672e-01   5.798762e-01   3.223184e-02
 6.974336e-01   5.170195e-01   2.372111e-02
 7.099999e-01   5.350534e-01   2.565031e-02
 7.225663e-01   5.923654e-01   2.541860e-02
 7.351327e-01   5.312313e-01   2.073218e-02
 7.476991e-01   5.322909e-01   2.194457e-02
 7.602654e-01   5.182907e-01   2.018550e-02
 7.728318e-01   5.407041e-01   1.849874e-02
 7.853982e-01   5.543788e-01   2.432985e-02
 7.979645e-01   5.632827e-01   3.029782e-02
 8.105309e-01   5.661497e-01   3.039535e-02
 8.230973e-01   5.486641e-01   1.961028e-02
 8.356636e-01   5.355987e-01   2.699507e-02
 8.482300e-01   5.668308e-01   2.019212e-02
 8.607964e-01   5.590589e-01   2.577320e-02
 8.733628e-01   5.314729e-01   2.038933e-02
 8.859291e-01   5.295107e-01   2.340444e-02
 8.984955e-01   5.570658e-01   4.404427e-02
 9.110619e-01   5.790986e-01   1.992017e-02
 9.236282e-01   5.304990e-01   2.743769e-02
 9.361946e-01   5.143001e-01   2.396838e-02
 9.487610e-01   5.073604e-01   1.419100e-02
 9.613274e-01   5.515446e-01   2.515698e-02
 9.738937e-01   5.022303e-01   2.425556e-02
 9.864601e-01   5.057373e-01   1.765233e-02
 9.990265e-01   5.815902e-01   2.904174e-02
 1.011593e+00   5.380208e-01   1.862632e-02
 1.024159e+00   5.490928e-01   1.588024e-02
 1.036726e+00   6.012354e-01   3.943388e-02
 1.049292e+00   6.307736e-01   4.849029e-02
 1.061858e+00   5.404236e-01   2.114655e-02
 1.074425e+00   5.207937e-01   1.987008e-02
 1.086991e+00   5.388274e-01   2.223590e-02
 1.099557e+00   5.301125e-01   2.314240e-02
 1.112124e+00   5.643114e-01   2.486316e-02
 1.124690e+00   6.031456e-01   2.333736e-02
 1.137257e+00   5.642132e-01   2.961562e-02
 1.149823e+00   5.151338e-01   1.702479e-02
 1.162389e+00   5.666910e-01   2.110573e-02
 1.174956e+00   5.373860e-01   1.855078e-02
 1.187522e+00   5.212336e-01   2.392999e-02
 1.200088e+00   5.363016e-01   1.985688e-02
 1.212655e+00   6.062020e-01   2.769549e-02
 1.225221e+00   5.501145e-01   2.495226e-02
 1.237788e+00   6.012157e-01   2.472444e-02
 1.250354e+00   5.391422e-01   1.737822e-02
 1.262920e+00   5.123772e-01   1.475086e-02
 1.275487e+00   5.727534e-01   3.240996e-02
 1.288053e+00   5.514990e-01   2.142909e-02
 1.300619e+00   5.342323e-01   2.420550e-02
 1.313186e+00   5.550731e-01   2.839712e-02
 1.325752e+00   4.941625e-01   1.432754e-02
 1.338318e+00   5.376310e-01   1.934916e-02
 1.350885e+00   5.025878e-01   1.455029e-02
 1.363451e+00   5.589906e-01   2.363598e-02
 1.376018e+00   5.429441e-01   1.609036e-02
 1.388584e+00   5.809529e-01   2.785379e-02
 1.401150e+00   5.406337e-01   3.268977e-02
 1.413717e+00   4.918842e-01   2.094635e-02
 1.426283e+00   6.212723e-01   4.775039e-02
 1.438849e+00   5.108938e-01   1.935696e-02
 1.451416e+00   5.442150e-01   3.313915e-02
 1.463982e+00   5.059245e-01   1.456305e-02
 1.476549e+00   5.800964e-01   2.928972e-02
 1.489115e+00   4.993031e-01   1.984280e-02
 1.501681e+00   5.373150e-01   2.104245e-02
 1.514248e+00   5.011065e-01   1.615926e-02
 1.526814e+00   5.338284e-01   2.266186e-02
 1.539380e+00   5.785778e-01   2.818251e-02
 1.551947e+00   5.158033e-01   2.269645e-02
 1.564513e+00   5.489105e-01   1.872573e-02
 1.577080e+00   5.197629e-01   2.296434e-02
 1.589646e+00   6.039290e-01   4.502675e-02
 1.602212e+00   4.924544e-01   1.934281e-02
 1.614779e+00   5.454982e-01   1.772024e-02
 1.627345e+00   5.205985e-01   2.178858e-02
 1.639911e+00   4.844075e-01   1.943681e-02
 1.652478e+00   5.785146e-01   3.108051e-02
 1.665044e+00   5.350105e-01   2.178728e-02
 1.677610e+00   5.024412e-01   1.654506e-02
 1.690177e+00   5.077869e-01   2.015863e-02
 1.702743e+00   5.160172e-01   3.127359e-02
 1.715310e+00   5.260230e-01   2.408540e-02
 1.727876e+00   5.503227e-01   1.902958e-02
 1.740442e+00   5.317311e-01   1.780287e-02
 1.753009e+00   5.979207e-01   3.075942e-02
 1.765575e+00   5.128848e-01   1.852798e-02
 1.778141e+00   5.496019e-01   3.425320e-02
 1.790708e+00   5.160520e-01   1.701846e-02
 1.803274e+00   5.357762e-01   2.325573e-02
 1.815841e+00   5.221769e-01   1.915152e-02
 1.828407e+00   5.392490e-01   2.465343e-02
 1.840973e+00   6.171127e-01   3.253252e-02
 1.853540e+00   5.371305e-01   1.850316e-02
 1.866106e+00   5.359936e-01   1.725779e-02
 1.878672e+00   5.061599e-01   1.981799e-02
 1.891239e+00   5.800703e-01   3.149577e-02
 1.903805e+00   5.948045e-01   3.970088e-02
 1.916372e+00   5.111038e-01   1.622410e-02
 1.928938e+00   5.175085e-01   2.091650e-02
 1.941504e+00   5.338296e-01   2.166678e-02
 1.954071e+00   5.742040e-01   3.790136e-02
 1.966637e+00   5.414049e-01   1.917826e-02
 1.979203e+00   5.784911e-01   2.431139e-02
 1.991770e+00   5.453665e-01   2.162138e-02
 2.004336e+00   5.186408e-01   1.675872e-02
 2.016902e+00   5.218325e-01   1.775073e-02
 2.029469e+00   5.691140e-01   2.194566e-02
 2.042035e+00   5.158511e-01   1.761475e-02
 2.054602e+00   5.011194e-01   1.835949e-02
 2.067168e+00   5.673759e-01   2.593796e-02
 2.079734e+00   5.899916e-01   2.542917e-02
 2.092301e+00   4.945421e-01   1.598541e-02
 2.104867e+00   5.412072e-01   2.139992e-02
 2.117433e+00   5.333659e-01   1.797942e-02
 2.130000e+00   5.546544e-01   3.003222e-02
 2.142566e+00   5.405200e-01   2.911770e-02
 2.155133e+00   5.095517e-01   2.389102e-02
 2.167699e+00   5.739479e-01   2.116547e-02
 2.180265e+00   6.006657e-01   4.146057e-02
 2.192832e+00   5.487889e-01   2.262826e-02
 2.205398e+00   5.231903e-01   1.894718e-02
 2.217964e+00   6.009197e-01   3.764209e-02
 2.230531e+00   5.355668e-01   2.397821e-02
 2.243097e+00   6.224884e-01   3.170019e-02
 2.255664e+00   5.323971e-01   2.113633e-02
 2.268230e+00   5.142239e-01   1.603513e-02
 2.280796e+00   5.377390e-01   1.960059e-02
 2.293363e+00   5.424398e-01   1.974190e-02
 2.305929e+00   5.227135e-01   1.637761e-02
 2.318495e+00   5.306766e-01   2.055990e-02
 2.331062e+00   5.745512e-01   2.831305e-02
 2.343628e+00   5.681592e-01   3.864568e-02
 2.356194e+00   5.653961e-01   2.168510e-02
 2.368761e+00   5.675179e-01   2.940438e-02
 2.381327e+00   5.520892e-01   2.613146e-02
 2.393894e+00   5.726251e-01   2.767664e-02
 2.406460e+00   4.881135e-01   2.373705e-02
 2.419026e+00   5.694966e-01   3.114904e-02
 2.431593e+00   5.471389e-01   2.124096e-02
 2.444159e+00   5.171666e-01   1.724591e-02
 2.456725e+00   5.824505e-01   3.417916e-02
 2.469292e+00   5.387647e-01   2.070874e-02
 2.481858e+00   5.404733e-01   2.227554e-02
 2.494425e+00   5.682928e-01   2.785155e-02
 2.506991e+00   5.693894e-01   2.952107e-02
 2.519557e+00   5.479810e-01   2.474022e-02
 2.532124e+00   4.879438e-01   1.682491e-02
 2.544690e+00   5.495893e-01   3.876054e-02
 2.557256e+00   5.287647e-01   2.519775e-02
 2.569823e+00   5.090915e-01   2.125332e-02
 2.582389e+00   5.095050e-01   1.448330e-02
 2.594956e+00   5.539862e-01   2.030844e-02
 2.607522e+00   5.387900e-01   2.263468e-02
 2.620088e+00   5.221604e-01   2.196925e-02
 2.632655e+00   5.092720e-01   1.908425e-02
 2.645221e+00   5.361605e-01   2.095640e-02
 2.657787e+00   5.543542e-01   2.872193e-02
 2.670354e+00   5.359118e-01   1.952195e-02
 2.682920e+00   5.806071e-01   2.357534e-02
 2.695486e+00   5.352004e-01   2.889549e-02
 2.708053e+00   5.148940e-01   2.042969e-02
 2.720619e+00   5.320721e-01   1.927117e-02
 2.733186e+00   5.298663e-01   1.749294e-02
 2.745752e+00   5.257050e-01   1.822593e-02
 2.758318e+00   5.129264e-01   1.946373e-02
 2.770885e+00   5.504720e-01   2.691629e-02
 2.783451e+00   5.473816e-01   2.209071e-02
 2.796017e+00   5.498722e-01   3.041051e-02
 2.808584e+00   5.347978e-01   1.910409e-02
 2.821150e+00   5.446219e-01   1.987437e-02
